time,pm_pred,stator_yoke_pred,stator_tooth_pred,stator_winding_pred
1915.0,67.197,42.43507,59.88922,73.349846
1915.5,67.19784,42.436367,59.89256,73.34893
1916.0,67.19867,42.43766,59.89589,73.34801
1916.5,67.19951,42.43896,59.899227,73.3471
1917.0,67.20035,42.440258,59.90256,73.34618
1917.5,67.201195,42.441563,59.9059,73.34528
1918.0,67.20206,42.442875,59.90925,73.344406
1918.5,67.202934,42.4442,59.91261,73.34357
1919.0,67.20383,42.44554,59.915977,73.34275
1919.5,67.204735,42.446896,59.919357,73.34197
1920.0,67.20564,42.448257,59.922745,73.341194
1920.5,67.20656,42.44963,59.92613,73.34043
1921.0,67.2075,42.45102,59.929527,73.33969
1921.5,67.20844,42.45241,59.932922,73.33898
1922.0,67.20937,42.4538,59.936314,73.33825
1922.5,67.21029,42.455173,59.939682,73.33746
1923.0,67.21119,42.456528,59.94303,73.33665
1923.5,67.21207,42.457863,59.946358,73.335785
1924.0,67.21292,42.459187,59.949673,73.3349
1924.5,67.213776,42.460503,59.95298,73.333984
1925.0,67.21462,42.46181,59.956276,73.33305
1925.5,67.215454,42.46311,59.95956,73.33209
1926.0,67.2163,42.46442,59.962856,73.33115
1926.5,67.21715,42.465736,59.96615,73.3302
1927.0,67.218,42.467056,59.969444,73.32926
1927.5,67.21888,42.46839,59.972755,73.32838
1928.0,67.21977,42.46973,59.976078,73.327515
1928.5,67.220665,42.471077,59.97941,73.32669
1929.0,67.22155,42.472424,59.982742,73.32587
1929.5,67.222466,42.47378,59.986095,73.325096
1930.0,67.223366,42.475136,59.989445,73.324326
1930.5,67.22427,42.476498,59.99281,73.323586
1931.0,67.225174,42.477856,59.996162,73.32283
1931.5,67.22607,42.4792,59.99951,73.32208
1932.0,67.226944,42.48053,60.002857,73.321304
1932.5,67.2278,42.481846,60.006187,73.32052
1933.0,67.228615,42.483128,60.00949,73.319664
1933.5,67.229416,42.484386,60.012775,73.31877
1934.0,67.23017,42.48561,60.01603,73.3178
1934.5,67.2309,42.486813,60.019268,73.3168
1935.0,67.23163,42.488007,60.02249,73.31577
1935.5,67.23235,42.489197,60.025723,73.31475
1936.0,67.23307,42.49039,60.028946,73.31372
1936.5,67.2338,42.491585,60.032177,73.3127
1937.0,67.23454,42.49279,60.03541,73.31171
1937.5,67.235306,42.494007,60.038662,73.310745
1938.0,67.23606,42.49523,60.041912,73.309784
1938.5,67.23683,42.49646,60.045166,73.30884
1939.0,67.23762,42.497707,60.04843,73.30792
1939.5,67.23843,42.498974,60.051716,73.30707
1940.0,67.239235,42.500248,60.055,73.306206
1940.5,67.240074,42.50154,60.0583,73.30539
1941.0,67.24091,42.502842,60.061604,73.30458
1941.5,67.241745,42.50414,60.064907,73.30377
1942.0,67.24257,42.50542,60.068195,73.30294
1942.5,67.24337,42.506687,60.071476,73.30209
1943.0,67.24415,42.507935,60.07473,73.30119
1943.5,67.2449,42.50916,60.077965,73.30025
1944.0,67.24564,42.51037,60.08119,73.299286
1944.5,67.24637,42.51156,60.084404,73.298294
1945.0,67.247086,42.512737,60.087597,73.29727
1945.5,67.247795,42.513916,60.090794,73.29625
1946.0,67.2485,42.51509,60.093983,73.29521
1946.5,67.24921,42.516266,60.097168,73.294174
1947.0,67.249916,42.517452,60.100365,73.29316
1947.5,67.25065,42.518642,60.103565,73.29217
1948.0,67.25139,42.519848,60.106777,73.2912
1948.5,67.25215,42.521065,60.110004,73.29027
1949.0,67.25291,42.52229,60.11322,73.28933
1949.5,67.25369,42.523533,60.11646,73.28844
1950.0,67.25449,42.524796,60.119713,73.28758
1950.5,67.25531,42.52607,60.122974,73.28675
1951.0,67.25614,42.527355,60.12625,73.285965
1951.5,67.256966,42.528645,60.129524,73.285164
1952.0,67.25778,42.529922,60.13279,73.284355
1952.5,67.25858,42.531185,60.13604,73.28351
1953.0,67.25937,42.532425,60.139275,73.28264
1953.5,67.26012,42.53364,60.142487,73.28172
1954.0,67.26084,42.534836,60.145687,73.28078
1954.5,67.26154,42.536003,60.148857,73.27978
1955.0,67.26223,42.53716,60.152023,73.278755
1955.5,67.26291,42.5383,60.15517,73.2777
1956.0,67.26357,42.53944,60.158318,73.27664
1956.5,67.264244,42.54058,60.161465,73.27558
1957.0,67.26491,42.541718,60.16461,73.27453
1957.5,67.26559,42.54287,60.16777,73.273506
1958.0,67.26629,42.544033,60.170937,73.2725
1958.5,67.267,42.54521,60.174107,73.27152
1959.0,67.267715,42.546402,60.177284,73.27056
1959.5,67.26847,42.547623,60.180485,73.26966
1960.0,67.26926,42.548862,60.183697,73.2688
1960.5,67.27006,42.550125,60.186928,73.267975
1961.0,67.27089,42.551407,60.19017,73.26719
1961.5,67.27173,42.5527,60.193424,73.266426
1962.0,67.27255,42.55399,60.196667,73.26563
1962.5,67.27337,42.55527,60.199898,73.26482
1963.0,67.274185,42.55654,60.203125,73.26398
1963.5,67.27496,42.557793,60.206326,73.26309
1964.0,67.27571,42.559013,60.209496,73.262146
1964.5,67.27644,42.560207,60.212654,73.261185
1965.0,67.27716,42.561386,60.2158,73.2602
1965.5,67.27784,42.562546,60.21893,73.25917
1966.0,67.27851,42.563694,60.222046,73.25812
1966.5,67.27919,42.564846,60.22517,73.257095
1967.0,67.279854,42.565987,60.228287,73.25605
1967.5,67.28053,42.567135,60.23141,73.25502
1968.0,67.281204,42.568283,60.234535,73.25399
1968.5,67.2819,42.569443,60.23767,73.253006
1969.0,67.282585,42.57061,60.240807,73.25202
1969.5,67.28332,42.5718,60.24397,73.251114
1970.0,67.284065,42.57301,60.247154,73.25025
1970.5,67.28482,42.574223,60.250343,73.24941
1971.0,67.28559,42.575447,60.253544,73.24859
1971.5,67.28636,42.576675,60.256737,73.24776
1972.0,67.28713,42.5779,60.259937,73.24694
1972.5,67.28788,42.579113,60.263123,73.24608
1973.0,67.288605,42.58031,60.266285,73.24518
1973.5,67.28933,42.581497,60.269444,73.24427
1974.0,67.29004,42.58267,60.272587,73.243324
1974.5,67.29075,42.58384,60.275723,73.242386
1975.0,67.291435,42.585,60.27884,73.2414
1975.5,67.292114,42.586143,60.281937,73.24038
1976.0,67.292786,42.587296,60.285038,73.239365
1976.5,67.29348,42.58846,60.288143,73.23836
1977.0,67.29419,42.58964,60.29125,73.23737
1977.5,67.29492,42.590843,60.294373,73.23642
1978.0,67.29567,42.592056,60.2975,73.23548
1978.5,67.29644,42.593296,60.300644,73.23458
1979.0,67.29724,42.59455,60.303802,73.23373
1979.5,67.29806,42.595825,60.306973,73.23291
1980.0,67.29888,42.59711,60.31015,73.23212
1980.5,67.29972,42.59841,60.31334,73.23134
1981.0,67.30057,42.599712,60.316532,73.23058
1981.5,67.301414,42.60101,60.31973,73.229836
1982.0,67.30224,42.60229,60.322906,73.22904
1982.5,67.30306,42.60357,60.326088,73.228264
1983.0,67.303856,42.60482,60.329254,73.22744
1983.5,67.30462,42.606052,60.3324,73.22657
1984.0,67.30536,42.607265,60.33553,73.22568
1984.5,67.30609,42.60846,60.338646,73.22475
1985.0,67.30678,42.60963,60.34173,73.22374
1985.5,67.307465,42.610798,60.34481,73.22275
1986.0,67.30816,42.611965,60.347885,73.22175
1986.5,67.308846,42.613136,60.350956,73.22073
1987.0,67.30954,42.614315,60.35402,73.21972
1987.5,67.31024,42.6155,60.357086,73.21872
1988.0,67.31098,42.61672,60.36018,73.21778
1988.5,67.31174,42.617954,60.36328,73.21686
1989.0,67.31253,42.61922,60.366398,73.21599
1989.5,67.31334,42.620506,60.369534,73.215164
1990.0,67.31417,42.62181,60.37268,73.21437
1990.5,67.315025,42.62313,60.37584,73.2136
1991.0,67.31588,42.62445,60.378994,73.21283
1991.5,67.31675,42.625782,60.382156,73.212074
1992.0,67.31762,42.627117,60.385323,73.21133
1992.5,67.3185,42.628452,60.388493,73.21059
1993.0,67.31935,42.629772,60.39165,73.20982
1993.5,67.32019,42.631073,60.394794,73.209015
1994.0,67.321,42.632355,60.39791,73.20817
1994.5,67.3218,42.63363,60.401024,73.2073
1995.0,67.32258,42.634888,60.40412,73.206406
1995.5,67.32337,42.636143,60.407227,73.20554
1996.0,67.32414,42.637383,60.410316,73.20464
1996.5,67.324905,42.638615,60.41339,73.20373
1997.0,67.32566,42.639847,60.416454,73.2028
1997.5,67.32642,42.641087,60.41953,73.20188
1998.0,67.3272,42.64234,60.42262,73.201004
1998.5,67.32798,42.643597,60.425705,73.200134
1999.0,67.32877,42.644867,60.4288,73.19928
1999.5,67.32959,42.646156,60.431908,73.19848
2000.0,67.3304,42.64744,60.43502,73.19767
2000.5,67.33122,42.64873,60.438137,73.19688
2001.0,67.33204,42.650017,60.44126,73.196106
2001.5,67.33285,42.6513,60.444378,73.195335
2002.0,67.33364,42.652565,60.447495,73.19454
2002.5,67.334435,42.65382,60.450607,73.19375
2003.0,67.3352,42.655056,60.45371,73.19292
2003.5,67.33595,42.65628,60.456802,73.19208
2004.0,67.336685,42.657482,60.45989,73.19122
2004.5,67.337395,42.658665,60.46296,73.19033
2005.0,67.33809,42.65983,60.466015,73.189415
2005.5,67.33875,42.660973,60.469055,73.18847
2006.0,67.33942,42.66211,60.472088,73.18752
2006.5,67.34007,42.663242,60.475117,73.18656
2007.0,67.34071,42.664368,60.478134,73.185585
2007.5,67.341354,42.66549,60.481144,73.1846
2008.0,67.341995,42.66661,60.484158,73.18365
2008.5,67.34265,42.667744,60.487186,73.18272
2009.0,67.343315,42.66889,60.490227,73.18181
2009.5,67.344,42.67005,60.49328,73.18094
2010.0,67.344696,42.671223,60.49633,73.18008
2010.5,67.34539,42.672394,60.49939,73.17923
2011.0,67.3461,42.673576,60.502453,73.17839
2011.5,67.346794,42.67475,60.505505,73.17753
2012.0,67.34749,42.67592,60.508556,73.17667
2012.5,67.34817,42.677082,60.51161,73.1758
2013.0,67.34885,42.678238,60.514652,73.17492
2013.5,67.349525,42.679386,60.517693,73.17402
2014.0,67.350204,42.680542,60.520733,73.173134
2014.5,67.350876,42.681694,60.523773,73.17224
2015.0,67.35156,42.682854,60.526814,73.171364
2015.5,67.352234,42.684006,60.52984,73.170456
2016.0,67.352905,42.685158,60.532856,73.16954
2016.5,67.35357,42.686302,60.535854,73.16859
2017.0,67.35425,42.68746,60.538857,73.167656
2017.5,67.354935,42.688633,60.54187,73.16675
2018.0,67.35564,42.689808,60.544884,73.165855
2018.5,67.35634,42.690994,60.547905,73.16498
2019.0,67.35704,42.69218,60.550926,73.16411
2019.5,67.35776,42.693386,60.553963,73.16326
2020.0,67.35851,42.694614,60.557014,73.16248
2020.5,67.35928,42.695858,60.560078,73.16173
2021.0,67.36007,42.697113,60.56314,73.16097
2021.5,67.36086,42.698376,60.566216,73.16025
2022.0,67.36166,42.69964,60.569286,73.1595
2022.5,67.36243,42.700893,60.57234,73.15872
2023.0,67.3632,42.702137,60.57539,73.157936
2023.5,67.36395,42.703373,60.578434,73.157135
2024.0,67.36471,42.704594,60.581486,73.15634
2024.5,67.36544,42.705803,60.584526,73.15554
2025.0,67.36615,42.706985,60.587555,73.15471
2025.5,67.366844,42.70816,60.590576,73.15386
2026.0,67.36752,42.709316,60.593586,73.15299
2026.5,67.368195,42.71046,60.596584,73.15211
2027.0,67.36885,42.711594,60.59957,73.151215
2027.5,67.3695,42.71273,60.60256,73.15032
2028.0,67.37015,42.71386,60.605537,73.14942
2028.5,67.370766,42.714977,60.6085,73.14848
2029.0,67.37139,42.716103,60.61147,73.14756
2029.5,67.37205,42.717247,60.614456,73.14668
2030.0,67.37271,42.718395,60.617447,73.14583
2030.5,67.37339,42.71956,60.620457,73.14501
2031.0,67.37406,42.72072,60.623463,73.144196
2031.5,67.374725,42.721867,60.626457,73.143364
2032.0,67.37539,42.72301,60.629463,73.14254
2032.5,67.376045,42.72415,60.63247,73.141716
2033.0,67.3767,42.72528,60.63547,73.14089
2033.5,67.37734,42.726395,60.63846,73.14004
2034.0,67.37796,42.727497,60.641434,73.139145
2034.5,67.37858,42.728596,60.644405,73.138245
2035.0,67.379196,42.7297,60.64738,73.137344
2035.5,67.379814,42.7308,60.65035,73.13645
2036.0,67.38043,42.731895,60.653313,73.135544
2036.5,67.381035,42.73299,60.65627,73.13463
2037.0,67.38165,42.73409,60.659225,73.13373
2037.5,67.38226,42.73519,60.662167,73.13282
2038.0,67.38289,42.7363,60.66512,73.13193
2038.5,67.383514,42.737415,60.668064,73.13103
2039.0,67.38413,42.738537,60.671,73.13012
2039.5,67.384766,42.73967,60.673946,73.12923
2040.0,67.38541,42.74081,60.676895,73.12835
2040.5,67.38607,42.741974,60.679863,73.12752
2041.0,67.38674,42.74314,60.682835,73.12669
2041.5,67.38741,42.744305,60.685806,73.12588
2042.0,67.388084,42.74547,60.688774,73.125046
2042.5,67.388756,42.74663,60.69175,73.12423
2043.0,67.38943,42.74779,60.694725,73.123405
2043.5,67.390114,42.74895,60.697704,73.122604
2044.0,67.39078,42.7501,60.70067,73.12176
2044.5,67.39143,42.75124,60.70363,73.1209
2045.0,67.39208,42.752377,60.706593,73.12005
2045.5,67.39272,42.7535,60.70955,73.1192
2046.0,67.39336,42.754623,60.712498,73.11833
2046.5,67.39398,42.755737,60.715443,73.11747
2047.0,67.39459,42.75684,60.718376,73.116585
2047.5,67.39519,42.757935,60.721294,73.11567
2048.0,67.39579,42.75903,60.724216,73.11477
2048.5,67.39639,42.76012,60.72714,73.113884
2049.0,67.396996,42.761223,60.730053,73.112976
2049.5,67.39761,42.762344,60.73298,73.112114
2050.0,67.39825,42.76348,60.735905,73.11126
2050.5,67.39892,42.764645,60.73887,73.11049
2051.0,67.3996,42.765823,60.741825,73.1097
2051.5,67.40028,42.76701,60.74478,73.10893
2052.0,67.40099,42.768204,60.74775,73.108185
2052.5,67.40171,42.769405,60.750725,73.10745
2053.0,67.402435,42.770607,60.753696,73.10671
2053.5,67.40315,42.7718,60.75667,73.105965
2054.0,67.40387,42.773,60.75965,73.10523
2054.5,67.404594,42.774193,60.76263,73.1045
2055.0,67.4053,42.77538,60.765602,73.103745
2055.5,67.40599,42.77656,60.768562,73.10298
2056.0,67.406685,42.777733,60.77152,73.1022
2056.5,67.40738,42.778904,60.774467,73.101425
2057.0,67.40806,42.78007,60.77742,73.10065
2057.5,67.40873,42.781227,60.780354,73.09985
2058.0,67.40939,42.78238,60.78328,73.099045
2058.5,67.41004,42.783527,60.786194,73.09822
2059.0,67.4107,42.784683,60.78912,73.097435
2059.5,67.411354,42.78584,60.792034,73.09662
2060.0,67.41202,42.787003,60.794956,73.09582
2060.5,67.4127,42.78818,60.79789,73.09505
2061.0,67.41339,42.78937,60.800827,73.0943
2061.5,67.4141,42.79057,60.803776,73.09357
2062.0,67.41481,42.791767,60.80673,73.09285
2062.5,67.41553,42.79297,60.809685,73.09215
2063.0,67.41623,42.794167,60.812634,73.09144
2063.5,67.41694,42.79536,60.815586,73.090706
2064.0,67.41763,42.796543,60.818527,73.089966
2064.5,67.41832,42.797718,60.82147,73.08921
2065.0,67.41901,42.798893,60.8244,73.08845
2065.5,67.41969,42.800068,60.82733,73.087685
2066.0,67.4204,42.801266,60.830276,73.08695
2066.5,67.42112,42.802467,60.83323,73.086235
2067.0,67.42184,42.80367,60.836174,73.08552
2067.5,67.42255,42.80487,60.839104,73.084785
2068.0,67.423256,42.806072,60.842037,73.08406
2068.5,67.42396,42.807274,60.84495,73.08332
2069.0,67.424675,42.808487,60.847878,73.082596
2069.5,67.425385,42.809696,60.8508,73.08187
2070.0,67.426094,42.81091,60.853714,73.08113
2070.5,67.4268,42.812122,60.85662,73.08038
2071.0,67.42752,42.813343,60.859535,73.07965
2071.5,67.42825,42.814575,60.86247,73.07896
2072.0,67.42899,42.815807,60.865402,73.07827
2072.5,67.42975,42.817043,60.86834,73.0776
2073.0,67.43048,42.818275,60.871273,73.076904
2073.5,67.43122,42.819504,60.8742,73.07621
2074.0,67.43198,42.820736,60.87714,73.07552
2074.5,67.43273,42.82197,60.88008,73.07485
2075.0,67.43348,42.823208,60.883015,73.074165
2075.5,67.434235,42.824448,60.88596,73.0735
2076.0,67.43499,42.825684,60.888905,73.07285
2076.5,67.435745,42.826916,60.89185,73.072205
2077.0,67.436485,42.82814,60.894794,73.07157
2077.5,67.437225,42.829357,60.89773,73.07092
2078.0,67.43795,42.830566,60.900665,73.07027
2078.5,67.43865,42.831757,60.903572,73.069565
2079.0,67.439354,42.83294,60.906487,73.068886
2079.5,67.44005,42.83413,60.90939,73.0682
2080.0,67.44075,42.835323,60.91229,73.06749
2080.5,67.44145,42.836525,60.915184,73.06679
2081.0,67.44216,42.837727,60.918087,73.0661
2081.5,67.44287,42.838932,60.92099,73.065414
2082.0,67.44358,42.840134,60.923893,73.064735
2082.5,67.4443,42.841343,60.9268,73.06406
2083.0,67.44501,42.842545,60.92971,73.063385
2083.5,67.445694,42.84373,60.932613,73.06269
2084.0,67.44638,42.844906,60.93551,73.06198
2084.5,67.44707,42.846077,60.938408,73.06129
2085.0,67.44775,42.847244,60.941303,73.060585
2085.5,67.44843,42.848415,60.944206,73.0599
2086.0,67.44912,42.849598,60.947113,73.059235
2086.5,67.44982,42.85078,60.950027,73.05858
2087.0,67.4505,42.85195,60.95293,73.0579
2087.5,67.45118,42.853123,60.95583,73.05721
2088.0,67.45185,42.854294,60.958714,73.05651
2088.5,67.45253,42.85547,60.961594,73.05582
2089.0,67.45318,42.85663,60.964455,73.05508
2089.5,67.45384,42.85779,60.96732,73.05435
2090.0,67.4545,42.85896,60.970177,73.05362
2090.5,67.45516,42.86013,60.97303,73.05289
2091.0,67.4558,42.86129,60.975872,73.05212
2091.5,67.45645,42.86245,60.978718,73.05135
2092.0,67.4571,42.863613,60.98156,73.05059
2092.5,67.457756,42.864788,60.984413,73.04985
2093.0,67.45843,42.865967,60.98727,73.049126
2093.5,67.459114,42.867157,60.990135,73.04842
2094.0,67.45979,42.868343,60.992996,73.047714
2094.5,67.460464,42.869522,60.995857,73.047
2095.0,67.46115,42.870705,60.998734,73.04631
2095.5,67.46184,42.871887,61.00161,73.04563
2096.0,67.46252,42.873062,61.00449,73.04496
2096.5,67.46318,42.87422,61.007355,73.04427
2097.0,67.46384,42.875385,61.01023,73.04359
2097.5,67.464485,42.876534,61.013092,73.042885
2098.0,67.46512,42.877666,61.015953,73.0422
2098.5,67.46574,42.878784,61.018795,73.04147
2099.0,67.46634,42.879887,61.021633,73.04075
2099.5,67.46692,42.880974,61.024452,73.03999
2100.0,67.46748,42.882053,61.02726,73.03922
2100.5,67.46806,42.883133,61.03008,73.038475
2101.0,67.46863,42.88421,61.032887,73.0377
2101.5,67.46918,42.885277,61.035686,73.03691
2102.0,67.46975,42.88635,61.038494,73.03615
2102.5,67.470314,42.88742,61.0413,73.03538
2103.0,67.47088,42.888496,61.04411,73.0346
2103.5,67.47145,42.889576,61.04692,73.033844
2104.0,67.472015,42.89065,61.04973,73.03307
2104.5,67.47259,42.89173,61.052536,73.03231
2105.0,67.47318,42.892826,61.055355,73.03157
2105.5,67.47378,42.89393,61.058174,73.030815
2106.0,67.47439,42.895046,61.06101,73.030106
2106.5,67.47502,42.896175,61.06385,73.02941
2107.0,67.47565,42.897305,61.06668,73.028694
2107.5,67.47629,42.89845,61.069523,73.028015
2108.0,67.476944,42.8996,61.07236,73.02734
2108.5,67.47758,42.900745,61.07519,73.02666
2109.0,67.47821,42.90188,61.07802,73.02597
2109.5,67.47882,42.903004,61.080826,73.02525
2110.0,67.47944,42.90413,61.083633,73.024536
2110.5,67.48005,42.90526,61.086433,73.02382
2111.0,67.48066,42.906384,61.08923,73.02309
2111.5,67.48126,42.907505,61.092026,73.022354
2112.0,67.48187,42.908623,61.094826,73.02163
2112.5,67.48249,42.909744,61.097633,73.020935
2113.0,67.48311,42.91087,61.10045,73.02024
2113.5,67.48373,42.912,61.103256,73.01955
2114.0,67.48437,42.913136,61.106068,73.01886
2114.5,67.48501,42.914284,61.108875,73.018166
2115.0,67.48566,42.91544,61.111687,73.01748
2115.5,67.48633,42.916607,61.114513,73.01682
2116.0,67.487,42.917774,61.117344,73.01618
2116.5,67.48767,42.918934,61.12018,73.01555
2117.0,67.48832,42.920082,61.123,73.01489
2117.5,67.48896,42.92123,61.125828,73.014244
2118.0,67.48959,42.922367,61.128647,73.01359
2118.5,67.49021,42.923485,61.131454,73.01291
2119.0,67.490814,42.924587,61.134262,73.01225
2119.5,67.4914,42.925674,61.137054,73.011566
2120.0,67.49196,42.926743,61.13984,73.01086
2120.5,67.49251,42.927803,61.142612,73.01013
2121.0,67.493034,42.92884,61.145367,73.00937
2121.5,67.49354,42.92987,61.148106,73.00857
2122.0,67.49404,42.930893,61.150845,73.00776
2122.5,67.494545,42.93191,61.15358,73.006966
2123.0,67.49503,42.932926,61.156315,73.00615
2123.5,67.49553,42.93394,61.159058,73.00536
2124.0,67.49604,42.93496,61.161804,73.004585
2124.5,67.496544,42.935978,61.16455,73.00381
2125.0,67.497055,42.936996,61.167313,73.00306
2125.5,67.49757,42.93801,61.17006,73.00229
2126.0,67.498085,42.939037,61.17282,73.00155
2126.5,67.4986,42.94006,61.17557,73.000786
2127.0,67.49912,42.94109,61.178337,73.00007
2127.5,67.49965,42.942123,61.181103,72.999344
2128.0,67.50019,42.943165,61.183884,72.99866
2128.5,67.50074,42.944214,61.186665,72.997986
2129.0,67.50126,42.945248,61.189426,72.99727
2129.5,67.50179,42.94628,61.192184,72.99657
2130.0,67.502304,42.94731,61.19494,72.99586
2130.5,67.50282,42.94834,61.197693,72.995155
2131.0,67.50333,42.949356,61.200428,72.99441
2131.5,67.50383,42.950375,61.203163,72.993675
2132.0,67.50432,42.951374,61.205883,72.9929
2132.5,67.50479,42.95237,61.208595,72.992096
2133.0,67.50526,42.95336,61.2113,72.99129
2133.5,67.50574,42.95436,61.21402,72.99051
2134.0,67.50622,42.955357,61.216724,72.98971
2134.5,67.50671,42.95636,61.219437,72.988914
2135.0,67.5072,42.957375,61.22215,72.98812
2135.5,67.50772,42.958405,61.224876,72.987366
2136.0,67.508255,42.959454,61.227615,72.986626
2136.5,67.50882,42.96052,61.230362,72.985916
2137.0,67.50939,42.961605,61.233116,72.98523
2137.5,67.509995,42.96271,61.235886,72.98458
2138.0,67.51062,42.96383,61.23867,72.98397
2138.5,67.51122,42.964943,61.241444,72.983345
2139.0,67.51184,42.96606,61.24422,72.982735
2139.5,67.51245,42.967175,61.246998,72.98213
2140.0,67.51306,42.968285,61.249767,72.98152
2140.5,67.51367,42.9694,61.252533,72.98092
2141.0,67.51427,42.9705,61.255283,72.98028
2141.5,67.514854,42.971596,61.258022,72.97963
2142.0,67.515434,42.972683,61.260754,72.97895
2142.5,67.51599,42.973763,61.263474,72.97824
2143.0,67.51657,42.97485,61.26621,72.97758
2143.5,67.517136,42.97593,61.268932,72.97689
2144.0,67.51771,42.97701,61.27166,72.97621
2144.5,67.51827,42.97808,61.274384,72.975525
2145.0,67.518845,42.979156,61.277122,72.97485
2145.5,67.51942,42.98023,61.27985,72.974174
2146.0,67.51999,42.98131,61.282585,72.97351
2146.5,67.52059,42.982407,61.28534,72.972885
2147.0,67.52121,42.983513,61.2881,72.97227
2147.5,67.52182,42.984623,61.290855,72.97164
2148.0,67.522446,42.98575,61.29362,72.971054
2148.5,67.52307,42.98688,61.29638,72.97046
2149.0,67.5237,42.98802,61.29914,72.96987
2149.5,67.524345,42.989174,61.301907,72.96931
2150.0,67.52498,42.990322,61.304646,72.96869
2150.5,67.52562,42.991478,61.307396,72.96811
2151.0,67.52626,42.992626,61.31013,72.9675
2151.5,67.526886,42.993774,61.31286,72.96687
2152.0,67.52752,42.99492,61.315582,72.96625
2152.5,67.52816,42.996067,61.318314,72.96563
2153.0,67.5288,42.997215,61.321045,72.96502
2153.5,67.529434,42.99836,61.32377,72.96439
2154.0,67.530075,42.999516,61.326496,72.96378
2154.5,67.53072,43.000668,61.329224,72.96316
2155.0,67.531364,43.001823,61.331947,72.96253
2155.5,67.53201,43.00298,61.334675,72.96191
2156.0,67.53266,43.00413,61.337395,72.96127
2156.5,67.53332,43.005295,61.34013,72.96067
2157.0,67.53399,43.00647,61.342865,72.960075
2157.5,67.53467,43.007652,61.34562,72.95951
2158.0,67.53534,43.008823,61.348366,72.958954
2158.5,67.535995,43.009983,61.351116,72.95839
2159.0,67.53664,43.011127,61.35385,72.95781
2159.5,67.53727,43.012264,61.35659,72.957245
2160.0,67.53787,43.01338,61.35932,72.956665
2160.5,67.53845,43.014473,61.362034,72.95605
2161.0,67.53901,43.01554,61.364735,72.955414
2161.5,67.539536,43.016586,61.36741,72.954735
2162.0,67.54005,43.017612,61.370075,72.95404
2162.5,67.54054,43.01863,61.372738,72.95332
2163.0,67.54103,43.019634,61.375393,72.9526
2163.5,67.5415,43.020626,61.378036,72.95185
2164.0,67.54196,43.021606,61.38068,72.951096
2164.5,67.54243,43.022583,61.383324,72.95034
2165.0,67.54288,43.023552,61.38596,72.94956
2165.5,67.543335,43.024525,61.3886,72.94879
2166.0,67.543785,43.025497,61.39124,72.94803
2166.5,67.54424,43.026466,61.393883,72.94727
2167.0,67.5447,43.02744,61.396523,72.94651
2167.5,67.545166,43.02842,61.399166,72.945755
2168.0,67.54563,43.029408,61.401814,72.94501
2168.5,67.54612,43.030415,61.404484,72.94433
2169.0,67.546616,43.031425,61.40715,72.943634
2169.5,67.54713,43.032448,61.40982,72.94296
2170.0,67.547646,43.033485,61.412495,72.942314
2170.5,67.548164,43.03452,61.415173,72.94168
2171.0,67.54869,43.035557,61.417847,72.94105
2171.5,67.54921,43.03659,61.420506,72.940384
2172.0,67.54972,43.03762,61.423157,72.939705
2172.5,67.55023,43.038643,61.4258,72.93901
2173.0,67.55073,43.039658,61.42843,72.93828
2173.5,67.551216,43.040672,61.431046,72.93753
2174.0,67.55171,43.041695,61.433674,72.9368
2174.5,67.55222,43.042717,61.436302,72.936066
2175.0,67.55272,43.043736,61.438923,72.93532
2175.5,67.55323,43.044758,61.441547,72.93458
2176.0,67.55373,43.045776,61.444168,72.93383
2176.5,67.554245,43.046806,61.446796,72.9331
2177.0,67.55476,43.047844,61.449432,72.93239
2177.5,67.55528,43.04888,61.45207,72.93167
2178.0,67.55583,43.049942,61.45472,72.93101
2178.5,67.5564,43.05102,61.457382,72.93037
2179.0,67.55699,43.05212,61.460068,72.92978
2179.5,67.55759,43.053226,61.46274,72.92918
2180.0,67.55818,43.054333,61.46542,72.9286
2180.5,67.55876,43.05543,61.46809,72.92799
2181.0,67.55935,43.056522,61.470753,72.9274
2181.5,67.55989,43.057587,61.473392,72.92674
2182.0,67.56041,43.058624,61.476017,72.92605
2182.5,67.56092,43.059654,61.478634,72.92535
2183.0,67.56141,43.060665,61.48123,72.9246
2183.5,67.561874,43.061653,61.483826,72.92384
2184.0,67.56232,43.062626,61.486404,72.923065
2184.5,67.56276,43.06359,61.48898,72.92227
2185.0,67.563194,43.064545,61.491554,72.92148
2185.5,67.56364,43.065506,61.494137,72.9207
2186.0,67.56408,43.066467,61.496723,72.91993
2186.5,67.56454,43.067436,61.499317,72.919174
2187.0,67.56498,43.068394,61.501896,72.91839
2187.5,67.56543,43.069363,61.504482,72.917625
2188.0,67.56589,43.070343,61.507076,72.91687
2188.5,67.56638,43.071346,61.509697,72.91618
2189.0,67.56688,43.072353,61.512314,72.9155
2189.5,67.567375,43.073364,61.51494,72.91483
2190.0,67.56787,43.074375,61.517555,72.914154
2190.5,67.56836,43.075382,61.520164,72.91348
2191.0,67.56885,43.076385,61.522778,72.9128
2191.5,67.56932,43.077377,61.525375,72.91211
2192.0,67.56978,43.07835,61.527954,72.911385
2192.5,67.570206,43.0793,61.530514,72.91061
2193.0,67.570625,43.080242,61.533062,72.909805
2193.5,67.57103,43.081173,61.535603,72.90898
2194.0,67.571434,43.082108,61.538147,72.90818
