time,pm_pred,stator_yoke_pred,stator_tooth_pred,stator_winding_pred
2255.0,171.12714,132.99411,166.31018,201.86789
2255.5,171.15352,133.00822,166.33221,201.89676
2256.0,171.17996,133.02243,166.35416,201.92523
2256.5,171.2066,133.03673,166.37608,201.9536
2257.0,171.23318,133.05106,166.3979,201.98157
2257.5,171.25952,133.06532,166.41953,202.00899
2258.0,171.28572,133.07954,166.44112,202.03632
2258.5,171.31203,133.09373,166.46288,202.06418
2259.0,171.33862,133.10796,166.48494,202.093
2259.5,171.36557,133.12222,166.50732,202.1228
2260.0,171.39268,133.1365,166.52992,202.15323
2260.5,171.4198,133.15073,166.55264,202.18408
2261.0,171.44707,133.16495,166.57555,202.2155
2261.5,171.47458,133.17918,166.5987,202.24762
2262.0,171.50247,133.19351,166.62213,202.28067
2262.5,171.53087,133.2079,166.64597,202.31485
2263.0,171.55959,133.22237,166.67006,202.34982
2263.5,171.58838,133.23683,166.69423,202.38504
2264.0,171.61739,133.25134,166.7186,202.42076
2264.5,171.64682,133.26591,166.7433,202.45757
2265.0,171.67654,133.2805,166.76833,202.49529
2265.5,171.70634,133.29507,166.79352,202.53351
2266.0,171.73628,133.30963,166.81892,202.5723
2266.5,171.76645,133.32423,166.84454,202.61179
2267.0,171.79689,133.33885,166.87047,202.6521
2267.5,171.82767,133.3535,166.89673,202.69342
2268.0,171.85864,133.36815,166.9233,202.7356
2268.5,171.8897,133.38275,166.95015,202.77846
2269.0,171.92072,133.3973,166.9772,202.82181
2269.5,171.9516,133.41176,167.00438,202.86534
2270.0,171.98233,133.42616,167.03172,202.90916
2270.5,172.01309,133.4405,167.0594,202.95367
2271.0,172.04387,133.45482,167.08731,202.99869
2271.5,172.07452,133.46909,167.1152,203.04358
2272.0,172.10501,133.4833,167.14307,203.08833
2272.5,172.13553,133.49753,167.17107,203.13339
2273.0,172.16614,133.51173,167.19928,203.17886
2273.5,172.19678,133.52594,167.22758,203.22453
2274.0,172.22739,133.54013,167.25594,203.27031
2274.5,172.25792,133.55429,167.28442,203.31624
2275.0,172.28827,133.5684,167.31288,203.36198
2275.5,172.31818,133.58243,167.34114,203.407
2276.0,172.3475,133.59633,167.369,203.45087
2276.5,172.37611,133.61009,167.3964,203.49329
2277.0,172.40384,133.62369,167.42316,203.5339
2277.5,172.43059,133.63712,167.44923,203.57256
2278.0,172.4567,133.65044,167.47484,203.60988
2278.5,172.4826,133.66371,167.50029,203.64671
2279.0,172.50829,133.67697,167.52554,203.683
2279.5,172.53357,133.69019,167.55035,203.71819
2280.0,172.55846,133.70335,167.57469,203.75209
2280.5,172.583,133.7165,167.59848,203.7846
2281.0,172.6073,133.72968,167.62189,203.81615
2281.5,172.63168,133.74287,167.64522,203.84755
2282.0,172.65643,133.75613,167.66878,203.87962
2282.5,172.68184,133.76952,167.6928,203.91302
2283.0,172.7076,133.78294,167.71709,203.9472
2283.5,172.73322,133.79636,167.74129,203.98111
2284.0,172.75847,133.80972,167.76515,204.01411
2284.5,172.78325,133.82304,167.78853,204.04575
2285.0,172.80772,133.83633,167.81146,204.0762
2285.5,172.83203,133.84967,167.83406,204.10571
2286.0,172.85616,133.863,167.85634,204.1344
2286.5,172.88008,133.87633,167.8784,204.16248
2287.0,172.90369,133.88959,167.90024,204.18994
2287.5,172.92691,133.90274,167.92186,204.21672
2288.0,172.95004,133.9159,167.94344,204.24338
2288.5,172.97337,133.92908,167.96513,204.27042
2289.0,172.99698,133.94232,167.98703,204.29797
2289.5,173.0209,133.95563,168.0091,204.32605
2290.0,173.04507,133.96898,168.03136,204.35472
2290.5,173.06955,133.98238,168.05391,204.38416
2291.0,173.09462,133.99585,168.07695,204.41501
2291.5,173.12056,134.00948,168.10071,204.44786
2292.0,173.14708,134.0232,168.12495,204.48213
2292.5,173.17375,134.03693,168.14932,204.51677
2293.0,173.2003,134.05064,168.17363,204.55118
2293.5,173.22658,134.06432,168.19771,204.58496
2294.0,173.25252,134.07793,168.22153,204.61795
2294.5,173.27806,134.09149,168.24507,204.65012
2295.0,173.3033,134.10498,168.2684,204.68169
2295.5,173.32834,134.11842,168.29169,204.71306
2296.0,173.35324,134.1318,168.31502,204.74448
2296.5,173.37808,134.14516,168.33855,204.77635
2297.0,173.40298,134.15848,168.36226,204.80867
2297.5,173.42783,134.1718,168.38593,204.84082
2298.0,173.45241,134.18506,168.40942,204.87251
2298.5,173.47672,134.19824,168.43288,204.90396
2299.0,173.50095,134.21141,168.45636,204.93546
2299.5,173.52518,134.22456,168.47987,204.967
2300.0,173.54967,134.23778,168.50357,204.99907
2300.5,173.57469,134.25107,168.52773,205.03238
2301.0,173.60011,134.26442,168.55225,205.06668
2301.5,173.6256,134.27777,168.57689,205.10127
2302.0,173.65091,134.29108,168.60156,205.13582
2302.5,173.676,134.30432,168.62624,205.17027
2303.0,173.7009,134.3175,168.65097,205.20473
2303.5,173.72571,134.33066,168.67586,205.2394
2304.0,173.75078,134.34384,168.70107,205.27489
2304.5,173.77644,134.35712,168.7268,205.3118
2305.0,173.80264,134.37048,168.75308,205.35002
2305.5,173.82924,134.38391,168.77974,205.38927
2306.0,173.85626,134.3974,168.80684,205.42958
2306.5,173.88385,134.411,168.83446,205.47125
2307.0,173.91203,134.42473,168.86261,205.51427
2307.5,173.9407,134.43875,168.89117,205.55798
2308.0,173.96965,134.45302,168.92001,205.60208
2308.5,173.99866,134.46739,168.94899,205.64626
2309.0,174.0276,134.48181,168.97798,205.69035
2309.5,174.05646,134.49623,169.00697,205.73434
2310.0,174.0854,134.51071,169.03606,205.77846
2310.5,174.11464,134.52536,169.0653,205.82292
2311.0,174.14423,134.5402,169.09477,205.86781
2311.5,174.17415,134.55528,169.12447,205.91309
2312.0,174.2042,134.5705,169.15428,205.95848
2312.5,174.23415,134.58577,169.18413,206.00371
2313.0,174.26382,134.60104,169.21393,206.04861
2313.5,174.29314,134.61623,169.24359,206.093
2314.0,174.32222,134.63135,169.2732,206.13708
2314.5,174.35126,134.64655,169.30284,206.18108
2315.0,174.38016,134.66183,169.33253,206.2249
2315.5,174.40886,134.67717,169.36224,206.26843
2316.0,174.43742,134.69255,169.39195,206.31177
2316.5,174.46593,134.70798,169.42169,206.35503
2317.0,174.49455,134.72348,169.45149,206.39839
2317.5,174.52342,134.73912,169.4814,206.44202
2318.0,174.55244,134.75487,169.51138,206.48578
2318.5,174.58148,134.77066,169.54141,206.52953
2319.0,174.6106,134.78653,169.57149,206.57332
2319.5,174.63983,134.80241,169.60158,206.61726
2320.0,174.66922,134.8183,169.63171,206.66139
2320.5,174.69876,134.8341,169.66182,206.70573
2321.0,174.72842,134.84984,169.69191,206.75027
2321.5,174.7582,134.8655,169.72197,206.79498
2322.0,174.78804,134.88104,169.75198,206.83978
2322.5,174.8179,134.89641,169.78185,206.8846
2323.0,174.84763,134.91159,169.81158,206.9293
2323.5,174.87718,134.92668,169.84122,206.97377
2324.0,174.90646,134.94168,169.87073,207.01787
2324.5,174.93536,134.95645,169.90001,207.06148
2325.0,174.9638,134.97098,169.929,207.10446
2325.5,174.99178,134.98523,169.95767,207.1468
2326.0,175.0195,134.99933,169.98615,207.1888
2326.5,175.04724,135.0134,170.01459,207.2308
2327.0,175.07501,135.0275,170.0431,207.27286
2327.5,175.10281,135.04176,170.07176,207.31497
2328.0,175.13065,135.05615,170.10054,207.35712
2328.5,175.15851,135.07059,170.12938,207.39929
2329.0,175.1865,135.08508,170.1583,207.44162
2329.5,175.21466,135.0997,170.18732,207.48418
2330.0,175.24309,135.11446,170.2165,207.52704
2330.5,175.27179,135.12936,170.24583,207.57022
2331.0,175.30063,135.14441,170.27531,207.61356
2331.5,175.32953,135.15962,170.30493,207.65695
2332.0,175.35855,135.175,170.33467,207.70044
2332.5,175.38771,135.19052,170.36453,207.74408
2333.0,175.41699,135.20619,170.3945,207.7878
2333.5,175.4464,135.222,170.42458,207.83162
2334.0,175.47595,135.23798,170.45476,207.87553
2334.5,175.50565,135.25407,170.485,207.91957
2335.0,175.53528,135.27028,170.51532,207.96352
2335.5,175.56474,135.28659,170.54565,208.00714
2336.0,175.59404,135.30302,170.57603,208.05054
2336.5,175.62323,135.31952,170.60641,208.09373
2337.0,175.65228,135.33607,170.63683,208.13678
2337.5,175.68124,135.3527,170.66724,208.17961
2338.0,175.71,135.36942,170.69765,208.2222
2338.5,175.73856,135.38614,170.72803,208.26447
2339.0,175.76709,135.40292,170.75842,208.3067
2339.5,175.79576,135.41971,170.78886,208.34906
2340.0,175.82455,135.4365,170.8193,208.3916
2340.5,175.85342,135.45317,170.84973,208.43425
2341.0,175.8822,135.46971,170.88005,208.47684
2341.5,175.9108,135.48602,170.91023,208.51923
2342.0,175.9391,135.50214,170.94028,208.56133
2342.5,175.9671,135.51814,170.9702,208.60304
2343.0,175.99481,135.53409,171.00005,208.64441
2343.5,176.02223,135.54994,171.02979,208.68542
2344.0,176.04932,135.5657,171.05942,208.72603
2344.5,176.07603,135.58139,171.08893,208.76617
2345.0,176.10237,135.59694,171.11832,208.8059
2345.5,176.12837,135.61237,171.14757,208.84521
2346.0,176.15414,135.62767,171.17671,208.88425
2346.5,176.1797,135.64282,171.20572,208.92303
2347.0,176.205,135.65785,171.23459,208.96149
2347.5,176.22993,135.6729,171.26343,208.99951
2348.0,176.25446,135.6879,171.29216,209.03699
2348.5,176.27844,135.70282,171.32076,209.07385
2349.0,176.30193,135.71762,171.34915,209.11
2349.5,176.32484,135.73236,171.37737,209.14539
2350.0,176.34724,135.74709,171.40543,209.18
2350.5,176.36913,135.76183,171.43333,209.21385
2351.0,176.39055,135.77654,171.46112,209.24701
2351.5,176.41153,135.79115,171.48872,209.27956
2352.0,176.43228,135.80565,171.5162,209.3118
2352.5,176.45296,135.82004,171.54361,209.34398
2353.0,176.4735,135.83426,171.57088,209.376
2353.5,176.49374,135.84825,171.5979,209.40764
2354.0,176.5136,135.86197,171.62462,209.43874
2354.5,176.53299,135.87544,171.65105,209.46918
2355.0,176.5519,135.8887,171.67715,209.49893
2355.5,176.57037,135.90176,171.70299,209.52805
2356.0,176.58871,135.91478,171.72873,209.55693
2356.5,176.60722,135.92792,171.75464,209.58612
2357.0,176.626,135.9412,171.78075,209.61568
2357.5,176.64497,135.9545,171.80693,209.6455
2358.0,176.66383,135.96773,171.83301,209.67514
2358.5,176.6824,135.98082,171.8589,209.70435
2359.0,176.70068,135.9938,171.88461,209.73315
2359.5,176.71881,136.00674,171.91023,209.76172
2360.0,176.73686,136.01965,171.93584,209.79016
2360.5,176.75487,136.03256,171.9614,209.81853
2361.0,176.77295,136.04549,171.98701,209.847
2361.5,176.7912,136.05849,172.01271,209.8757
2362.0,176.80952,136.07156,172.03851,209.90451
2362.5,176.82785,136.08476,172.06442,209.9333
2363.0,176.84613,136.0981,172.09044,209.962
2363.5,176.86435,136.11159,172.11655,209.99062
2364.0,176.88274,136.1253,172.14287,210.0194
2364.5,176.90144,136.1393,172.16942,210.04851
2365.0,176.92032,136.15352,172.19615,210.07776
2365.5,176.93915,136.16783,172.22293,210.10692
2366.0,176.95787,136.1822,172.2497,210.13586
2366.5,176.97646,136.19662,172.27646,210.16457
2367.0,176.99495,136.21114,172.30324,210.19312
2367.5,177.01341,136.22574,172.33002,210.22148
2368.0,177.03171,136.24037,172.35678,210.24959
2368.5,177.04977,136.25499,172.38347,210.27734
2369.0,177.06772,136.2696,172.41013,210.30495
2369.5,177.08572,136.28429,172.4368,210.33257
2370.0,177.10367,136.29906,172.46349,210.35999
2370.5,177.12149,136.31398,172.49016,210.38696
2371.0,177.13913,136.32896,172.51677,210.41357
2371.5,177.15657,136.34389,172.5433,210.43997
2372.0,177.17393,136.35873,172.56981,210.46631
2372.5,177.19138,136.37363,172.59634,210.49274
2373.0,177.2088,136.3886,172.62288,210.51903
2373.5,177.22614,136.40367,172.64938,210.54501
2374.0,177.2434,136.41884,172.67586,210.5707
2374.5,177.26062,136.4341,172.70232,210.59613
2375.0,177.27776,136.44942,172.72871,210.62129
2375.5,177.29475,136.46478,172.75505,210.6461
2376.0,177.31152,136.48018,172.78127,210.67043
2376.5,177.32803,136.4956,172.80731,210.69405
2377.0,177.34424,136.51097,172.83324,210.71722
2377.5,177.36017,136.52612,172.8591,210.74028
2378.0,177.37572,136.54095,172.88484,210.76321
2378.5,177.39081,136.5554,172.91045,210.78593
2379.0,177.40547,136.56947,172.93584,210.80844
2379.5,177.41978,136.58319,172.96107,210.83073
2380.0,177.43375,136.5966,172.98608,210.85281
2380.5,177.44737,136.60965,173.01082,210.87459
2381.0,177.46057,136.62242,173.0353,210.89592
2381.5,177.47348,136.63507,173.05968,210.91693
2382.0,177.4862,136.64764,173.084,210.93774
2382.5,177.49875,136.66011,173.10822,210.95834
2383.0,177.51099,136.6724,173.1322,210.97858
2383.5,177.52278,136.68437,173.15584,210.99818
2384.0,177.53413,136.69608,173.17908,211.0171
2384.5,177.5452,136.70758,173.20203,211.03557
2385.0,177.55609,136.719,173.22484,211.0538
2385.5,177.56711,136.73047,173.24776,211.07224
2386.0,177.5783,136.74203,173.27081,211.09093
2386.5,177.5896,136.75365,173.29395,211.1098
2387.0,177.60098,136.76532,173.31718,211.12883
2387.5,177.61247,136.7771,173.34056,211.14803
2388.0,177.62404,136.789,173.3641,211.16733
2388.5,177.63567,136.80107,173.38783,211.18672
2389.0,177.64735,136.81328,173.4117,211.20613
2389.5,177.65901,136.82556,173.43562,211.22551
2390.0,177.67065,136.83784,173.45958,211.24487
2390.5,177.68225,136.85008,173.48346,211.26418
2391.0,177.69377,136.86223,173.50728,211.2834
2391.5,177.70525,136.87436,173.53107,211.3026
2392.0,177.71681,136.88657,173.55492,211.32188
2392.5,177.72856,136.89888,173.5789,211.34135
2393.0,177.7404,136.91129,173.60295,211.36093
2393.5,177.75217,136.92363,173.62695,211.38042
2394.0,177.76389,136.93591,173.65088,211.39989
2394.5,177.77567,136.94812,173.67474,211.41942
2395.0,177.78743,136.9602,173.6985,211.43889
2395.5,177.79904,136.97212,173.72202,211.45816
2396.0,177.81038,136.98381,173.74521,211.47694
2396.5,177.82127,136.9952,173.7679,211.49495
2397.0,177.83179,137.00635,173.7902,211.51228
2397.5,177.84218,137.01744,173.81241,211.52942
2398.0,177.85245,137.0285,173.83456,211.54645
2398.5,177.86252,137.03952,173.85669,211.56325
2399.0,177.87234,137.05045,173.87866,211.57968
2399.5,177.8817,137.06116,173.9002,211.59528
2400.0,177.89024,137.07155,173.92107,211.60939
2400.5,177.89774,137.08156,173.94096,211.62144
2401.0,177.90445,137.09131,173.96008,211.63187
2401.5,177.91084,137.10092,173.9788,211.64153
2402.0,177.91702,137.11046,173.99721,211.6506
2402.5,177.92285,137.11989,174.01518,211.65881
2403.0,177.92804,137.12914,174.03249,211.6656
2403.5,177.93234,137.13809,174.04892,211.6704
2404.0,177.9358,137.14682,174.06447,211.67316
2404.5,177.93854,137.15533,174.0792,211.67407
2405.0,177.94104,137.16377,174.0935,211.67415
2405.5,177.94388,137.1723,174.10799,211.67474
2406.0,177.94731,137.18102,174.12288,211.67645
2406.5,177.95135,137.1899,174.13818,211.67926
2407.0,177.95567,137.19885,174.1536,211.68248
2407.5,177.95982,137.20776,174.16876,211.68518
2408.0,177.96364,137.21658,174.18353,211.687
2408.5,177.96709,137.2253,174.1979,211.68788
2409.0,177.97018,137.2339,174.21202,211.6881
2409.5,177.97314,137.24246,174.22618,211.68831
2410.0,177.97641,137.2511,174.24078,211.68951
2410.5,177.98041,137.25995,174.2562,211.6926
2411.0,177.98532,137.26904,174.27255,211.69781
2411.5,177.99109,137.2784,174.2898,211.70505
2412.0,177.99742,137.28789,174.30766,211.71362
2412.5,178.00395,137.29745,174.32584,211.72282
2413.0,178.01082,137.30711,174.34436,211.73282
2413.5,178.01828,137.31694,174.36345,211.74405
2414.0,178.02599,137.32686,174.38281,211.75587
2414.5,178.03342,137.3367,174.40201,211.76724
2415.0,178.0405,137.34642,174.42094,211.778
2415.5,178.04736,137.35608,174.43971,211.78839
2416.0,178.0539,137.36565,174.45824,211.79817
2416.5,178.05984,137.37503,174.47627,211.80684
2417.0,178.06502,137.38419,174.4936,211.8139
2417.5,178.06915,137.39304,174.51004,211.81882
2418.0,178.0723,137.40158,174.52565,211.82178
2418.5,178.07477,137.40991,174.54085,211.82361
2419.0,178.07675,137.41809,174.55577,211.82472
2419.5,178.07832,137.42613,174.57043,211.82515
2420.0,178.07959,137.43408,174.58482,211.82497
2420.5,178.08061,137.44197,174.59888,211.82407
2421.0,178.0812,137.44972,174.61235,211.82188
2421.5,178.08107,137.45724,174.62488,211.81752
2422.0,178.0802,137.46452,174.63647,211.81104
2422.5,178.07901,137.4717,174.64774,211.80379
2423.0,178.0778,137.47888,174.65894,211.79643
2423.5,178.07663,137.48607,174.67,211.78885
2424.0,178.07552,137.49327,174.68105,211.78134
2424.5,178.07472,137.50058,174.6924,211.77461
2425.0,178.07439,137.50801,174.70432,211.76918
2425.5,178.07462,137.51562,174.71692,211.76537
2426.0,178.07524,137.52335,174.7301,211.76283
2426.5,178.07597,137.5311,174.74365,211.76102
2427.0,178.07637,137.53873,174.75714,211.75894
2427.5,178.07596,137.54608,174.77005,211.75537
2428.0,178.07472,137.55316,174.78221,211.75003
2428.5,178.07286,137.56001,174.7937,211.74316
2429.0,178.07056,137.56671,174.80475,211.73523
2429.5,178.06813,137.57338,174.81564,211.72697
2430.0,178.06546,137.57994,174.82623,211.71803
2430.5,178.0622,137.5863,174.83615,211.70749
2431.0,178.05849,137.59251,174.84558,211.69582
2431.5,178.05487,137.59875,174.85516,211.68451
2432.0,178.05194,137.60521,174.86548,211.675
2432.5,178.05013,137.61205,174.87689,211.66809
2433.0,178.04906,137.61913,174.88899,211.66289
2433.5,178.04808,137.62624,174.90105,211.65767
2434.0,178.04709,137.63336,174.91287,211.65204
2434.5,178.04625,137.64053,174.92464,211.64641
2435.0,178.04521,137.64766,174.93607,211.64008
2435.5,178.0435,137.65454,174.9467,211.63182
2436.0,178.0411,137.66121,174.9565,211.62155
2436.5,178.03824,137.66771,174.9657,211.60983
2437.0,178.03511,137.67413,174.97456,211.59735
2437.5,178.03232,137.68065,174.98386,211.58595
2438.0,178.0299,137.68729,174.99371,211.57591
2438.5,178.02763,137.69395,175.00395,211.56674
2439.0,178.02495,137.70045,175.014,211.55708
2439.5,178.02141,137.70663,175.0234,211.54573
2440.0,178.01715,137.71255,175.03226,211.53297
2440.5,178.01234,137.71826,175.04068,211.51917
2441.0,178.00714,137.7238,175.0488,211.50455
2441.5,178.00165,137.72923,175.05664,211.48932
2442.0,177.996,137.73462,175.06432,211.47366
2442.5,177.99059,137.74008,175.07224,211.45863
2443.0,177.98557,137.74567,175.0805,211.44455
2443.5,177.98055,137.75125,175.08868,211.43027
2444.0,177.97537,137.75679,175.09663,211.41548
2444.5,177.97003,137.76227,175.10443,211.40034
2445.0,177.96461,137.76772,175.1121,211.38492
2445.5,177.95929,137.77318,175.11972,211.36945
2446.0,177.95418,137.77875,175.1274,211.35419
2446.5,177.94939,137.78444,175.13515,211.33922
2447.0,177.94478,137.79019,175.14296,211.32445
2447.5,177.94037,137.796,175.15092,211.31015
2448.0,177.93608,137.80186,175.15906,211.29626
2448.5,177.9318,137.80771,175.16733,211.2827
2449.0,177.92758,137.81355,175.17572,211.26945
2449.5,177.9234,137.81943,175.18417,211.25633
2450.0,177.91919,137.82527,175.19257,211.24313
2450.5,177.91489,137.83109,175.20079,211.22954
2451.0,177.9108,137.83698,175.20918,211.21643
2451.5,177.9074,137.84311,175.21826,211.20503
2452.0,177.90475,137.84949,175.22816,211.19563
2452.5,177.90276,137.85608,175.23885,211.18808
2453.0,177.901,137.86275,175.24994,211.18146
2453.5,177.89899,137.86931,175.26094,211.17456
2454.0,177.89655,137.87572,175.27165,211.16696
2454.5,177.89378,137.88199,175.28218,211.15884
2455.0,177.8913,137.88837,175.29301,211.15147
2455.5,177.88977,137.89505,175.30478,211.14633
2456.0,177.8893,137.90208,175.31761,211.14362
2456.5,177.88982,137.90944,175.33142,211.14316
2457.0,177.89125,137.91708,175.34612,211.14473
2457.5,177.89346,137.92496,175.36145,211.14789
2458.0,177.8961,137.93298,175.37723,211.15201
2458.5,177.89894,137.94106,175.39322,211.15663
2459.0,177.90202,137.94922,175.40955,211.16193
2459.5,177.9056,137.95753,175.42645,211.16841
2460.0,177.9095,137.96597,175.44382,211.17575
2460.5,177.91333,137.97437,175.46118,211.18307
2461.0,177.91713,137.98276,175.4785,211.19032
2461.5,177.92105,137.9912,175.49588,211.19775
2462.0,177.92485,137.99957,175.51317,211.20499
2462.5,177.9282,138.00781,175.53009,211.21136
2463.0,177.93097,138.01585,175.54651,211.21661
2463.5,177.9331,138.02368,175.56236,211.2206
2464.0,177.93478,138.03137,175.57771,211.22353
2464.5,177.93617,138.03897,175.59267,211.22565
2465.0,177.93748,138.04652,175.6075,211.22754
2465.5,177.93907,138.05418,175.6226,211.23006
2466.0,177.94069,138.06183,175.63779,211.23273
2466.5,177.94182,138.06932,175.6525,211.23436
2467.0,177.9423,138.0766,175.66653,211.23445
2467.5,177.94212,138.08368,175.6797,211.23268
2468.0,177.94154,138.0906,175.69234,211.22978
2468.5,177.94121,138.09763,175.70514,211.22733
2469.0,177.94159,138.10487,175.71857,211.22636
2469.5,177.94289,138.11241,175.7328,211.22734
2470.0,177.94481,138.12015,175.74765,211.2297
2470.5,177.94693,138.12794,175.76276,211.23267
2471.0,177.94928,138.1358,175.77802,211.23602
2471.5,177.9518,138.14372,175.79337,211.23965
2472.0,177.95445,138.15167,175.80878,211.24348
2472.5,177.95729,138.15968,175.82442,211.2478
2473.0,177.9602,138.16771,175.84024,211.25247
2473.5,177.96303,138.17572,175.8561,211.25713
2474.0,177.96596,138.18375,175.87218,211.26216
2474.5,177.96935,138.19193,175.88881,211.26833
2475.0,177.97299,138.2002,175.90585,211.27524
2475.5,177.97643,138.20839,175.9229,211.28201
2476.0,177.97935,138.21643,175.93959,211.28795
2476.5,177.98155,138.22421,175.95561,211.2924
2477.0,177.98323,138.23181,175.97115,211.29578
2477.5,177.98482,138.2394,175.98659,211.29897
2478.0,177.98647,138.247,176.00209,211.3023
2478.5,177.98819,138.25461,176.01773,211.30591
2479.0,177.98999,138.26225,176.03348,211.30972
2479.5,177.99176,138.26988,176.04922,211.3135
2480.0,177.99364,138.27753,176.06508,211.31757
2480.5,177.99588,138.28531,176.08134,211.32248
2481.0,177.99892,138.29335,176.09834,211.32893
2481.5,178.00296,138.30174,176.11626,211.33733
2482.0,178.00768,138.31038,176.1348,211.34698
2482.5,178.01247,138.31906,176.15349,211.35693
2483.0,178.01729,138.32776,176.17229,211.367
2483.5,178.02232,138.33653,176.19133,211.37758
2484.0,178.02771,138.34547,176.21075,211.38882
2484.5,178.03355,138.35461,176.23064,211.4009
2485.0,178.03986,138.36397,176.25093,211.41371
2485.5,178.04659,138.37354,176.27159,211.42722
2486.0,178.05392,138.3834,176.29268,211.44156
2486.5,178.06204,138.39369,176.31424,211.45688
2487.0,178.07082,138.40434,176.33623,211.47292
2487.5,178.08012,138.41534,176.3585,211.48944
2488.0,178.08987,138.42668,176.38104,211.50635
2488.5,178.10005,138.4383,176.40376,211.52357
2489.0,178.1104,138.45001,176.42657,211.54102
2489.5,178.12067,138.46165,176.44939,211.55849
2490.0,178.13077,138.47316,176.47212,211.57587
2490.5,178.14072,138.48457,176.49478,211.59312
2491.0,178.15059,138.49596,176.51744,211.61034
2491.5,178.16042,138.50728,176.54007,211.62755
2492.0,178.1702,138.51855,176.56265,211.64478
2492.5,178.17995,138.52974,176.5852,211.66199
2493.0,178.18971,138.54094,176.60774,211.67926
2493.5,178.19966,138.55225,176.63037,211.69667
2494.0,178.20966,138.56361,176.65303,211.7141
2494.5,178.21953,138.5749,176.67563,211.73141
2495.0,178.22926,138.58604,176.69812,211.74864
2495.5,178.23888,138.59703,176.72046,211.7658
2496.0,178.24834,138.60783,176.7426,211.78275
2496.5,178.25763,138.61853,176.76463,211.79953
2497.0,178.26677,138.62912,176.78653,211.81612
2497.5,178.27573,138.63959,176.80826,211.83246
2498.0,178.28467,138.65,176.82993,211.84875
2498.5,178.2938,138.66046,176.85162,211.86528
2499.0,178.30307,138.67102,176.87344,211.88205
2499.5,178.31258,138.68172,176.89545,211.89905
2500.0,178.32234,138.69258,176.91763,211.91635
2500.5,178.33234,138.7036,176.93999,211.93394
2501.0,178.34258,138.71478,176.96251,211.95178
2501.5,178.3531,138.72623,176.9852,211.96979
2502.0,178.3638,138.73784,177.00803,211.98782
2502.5,178.37451,138.7495,177.03087,212.0059
2503.0,178.38525,138.76114,177.05373,212.02406
2503.5,178.39615,138.77286,177.07664,212.04242
2504.0,178.40701,138.78455,177.09955,212.06079
2504.5,178.41766,138.79611,177.12233,212.07893
2505.0,178.42792,138.80743,177.14487,212.09665
2505.5,178.4376,138.81842,177.16705,212.11366
2506.0,178.44649,138.82895,177.18863,212.12956
2506.5,178.45427,138.83893,177.20937,212.14378
2507.0,178.4609,138.84837,177.22917,212.1561
2507.5,178.46655,138.85742,177.24815,212.16673
2508.0,178.47128,138.86613,177.26634,212.17572
2508.5,178.4751,138.87451,177.28366,212.18288
2509.0,178.47816,138.88263,177.30016,212.18842
2509.5,178.4807,138.8906,177.31601,212.19267
2510.0,178.48264,138.89835,177.33119,212.19556
2510.5,178.48383,138.90587,177.3456,212.19681
2511.0,178.48482,138.91333,177.35976,212.19757
2511.5,178.48645,138.921,177.37445,212.19958
2512.0,178.48862,138.92886,177.38966,212.2028
2512.5,178.49086,138.93675,177.40497,212.20622
2513.0,178.4935,138.94476,177.42058,212.21037
2513.5,178.49713,138.9531,177.43698,212.21635
2514.0,178.50182,138.96178,177.45422,212.22429
2514.5,178.5074,138.97076,177.47209,212.23376
2515.0,178.51349,138.9799,177.49028,212.24406
2515.5,178.51968,138.98907,177.50847,212.25443
2516.0,178.52567,138.99817,177.5264,212.2643
2516.5,178.53119,139.00714,177.54396,212.27336
2517.0,178.53632,139.01599,177.56128,212.28177
2517.5,178.54129,139.02478,177.57863,212.29012
2518.0,178.54655,139.03369,177.59633,212.29913
2518.5,178.55241,139.0428,177.61462,212.30934
2519.0,178.55893,139.05217,177.63356,212.32083
2519.5,178.56612,139.06181,177.65315,212.33356
2520.0,178.57382,139.0717,177.67323,212.34724
2520.5,178.58182,139.08171,177.69359,212.36145
2521.0,178.58978,139.09174,177.71396,212.37569
2521.5,178.59749,139.10165,177.73422,212.38956
2522.0,178.60477,139.1114,177.75418,212.4028
2522.5,178.61142,139.1209,177.77359,212.4149
2523.0,178.6172,139.13007,177.79225,212.42542
2523.5,178.62198,139.13887,177.81009,212.43413
2524.0,178.62566,139.14732,177.82698,212.4407
2524.5,178.62811,139.15533,177.84268,212.44472
2525.0,178.62926,139.16293,177.85716,212.446
2525.5,178.62918,139.17012,177.87059,212.44489
2526.0,178.62827,139.17703,177.88332,212.44214
2526.5,178.62694,139.1838,177.89575,212.43872
2527.0,178.62541,139.1905,177.90808,212.43503
2527.5,178.6238,139.19719,177.92046,212.43138
2528.0,178.62231,139.20393,177.93294,212.42802
2528.5,178.62103,139.21074,177.94553,212.42494
2529.0,178.61966,139.21751,177.958,212.42166
2529.5,178.6179,139.22417,177.9701,212.41753
2530.0,178.61539,139.23055,177.98141,212.41162
2530.5,178.61172,139.23653,177.9915,212.40286
2531.0,178.60721,139.24219,178.00061,212.3919
2531.5,178.60258,139.24782,178.00961,212.38077
2532.0,178.59793,139.25343,178.01865,212.36967
2532.5,178.59286,139.25891,178.02731,212.35771
2533.0,178.58772,139.26436,178.03595,212.34572
2533.5,178.58328,139.27005,178.0454,212.33554
2534.0,178.57915,139.27588,178.05522,212.32626
2534.5,178.57439,139.28143,178.06438,212.31541
