time,u_q,coolant,u_d,motor_speed,i_d,i_q,ambient,torque,i_s,u_s,pm,stator_yoke,stator_tooth,stator_winding
676.5,0.8469666285802464,39.601765156069185,24.96122798401172,391.54094982661235,-143.58051365570304,-280.50968961656207,25.774950184045025,-235.24650616451345,0.8390016856443447,0.15156133641751107,51.22443189386866,51.07615108716236,60.981963435744866,79.87081867422894
677.0,1.251342552268882,39.61310200694595,24.866022716106485,392.86391939309857,-139.34495172873142,-275.5737082146514,25.781146599548006,-230.7504326347438,0.8224167626655586,0.15109062972965714,51.30867930075926,51.05907418458726,61.072826450383914,80.14920462755282
677.5,2.5108123981366464,39.62288906218813,26.991088279995378,427.2862735959754,-134.81310162811494,-269.6434340666857,25.787055492424617,-225.45969455599848,0.8031002265305821,0.16451844338465738,51.5738329483139,51.05915706263593,61.10865017573799,80.29508198388598
678.0,4.767276006977094,39.630032408493946,31.485120460689828,498.4012697042843,-129.89166694634665,-263.2475277610521,25.782695323395792,-219.73231634208298,0.7822496239745305,0.19330579930409755,51.90100445479719,51.117776810002134,61.07639251595522,80.38599146393972
678.5,7.799059695111499,39.62834262811233,37.39698389587139,593.4405739268185,-124.53469648223385,-256.6579075856211,25.79126355694306,-213.73466632682027,0.7604952381636253,0.23196886238124556,52.05031756952018,51.18244698569626,61.09973330038851,80.3850163431647
679.0,11.479543486966282,39.63559793825071,44.035816731035396,702.0058470126457,-118.3014451040605,-250.2704202444521,25.791498511143125,-207.5814556574544,0.738391328400445,0.27642724453315953,52.276888695879975,51.17427679920166,61.176938845219105,80.53286378122465
679.5,14.769338043876587,39.64412428838414,48.96129504882412,790.1629566477598,-112.03586116627902,-242.8042074244632,25.78583493999173,-200.6055949832325,0.7136468987787232,0.3107394648350911,52.31331839419586,51.171421799529895,61.293476012061184,80.76947773406154
680.0,17.734829486679494,39.65668419813082,51.976780676819864,854.9412246791399,-104.9526130129459,-234.05839843142874,25.796070976622122,-192.40407755233286,0.6849826364930626,0.33380862970555614,52.21581662811825,51.272292545161925,61.43874261021924,81.03264297270388
680.5,19.627958372895893,39.66513312958566,53.636668320065674,893.5602597827436,-99.8006444300777,-227.67532339329702,25.801023412996464,-186.4152279996141,0.6641275373501678,0.34723194173057964,52.09886146626277,51.43537418012999,61.59198575416735,81.27172314342606
681.0,20.38422705161232,39.66398699748249,54.96559493736962,915.3718412307916,-98.23183218255508,-225.9215673259271,25.80180215580979,-184.77681872909858,0.6582619777240806,0.3564180858823593,52.101171543976236,51.50037549949614,61.66774330672342,81.42812430927
681.5,21.915310390078428,39.65925328195793,58.25001057825577,967.4656595985252,-97.60195888371182,-225.1519010178113,25.794854892562125,-184.10112867894,0.6557440471469373,0.37839976900736644,52.1348455082792,51.50493782661074,61.69179327908428,81.56495658025581
682.0,24.533865293772763,39.64914968408511,62.859927803408404,1046.0543188084566,-95.75474863948665,-223.17573665752184,25.791550294586386,-182.18791083251384,0.6490698723409458,0.41032278653752563,52.12127539077511,51.54842155003834,61.72771675422961,81.61266506753603
682.5,25.89581366592034,39.64060399199496,64.99201920547708,1084.5399264848097,-94.14309710167439,-221.33860263167932,25.789854852261133,-180.42641114386677,0.6429694319951416,0.42545409449164734,52.06256104663171,51.58706747474825,61.77891047655356,81.6986394181477
683.0,25.902265187141072,39.63448073604184,64.82082469249443,1082.2737435495064,-93.35868731890184,-220.6158269049002,25.788640014749816,-179.70257572505193,0.640433680222417,0.4245062214248349,52.038643347781175,51.653492947129806,61.83261963391001,81.83900889223096
683.5,25.760887392856425,39.53787290968972,64.96607157227149,1082.2177434681832,-93.79488838380674,-221.0490203270449,25.786972984073508,-180.1567345310213,0.6419222074829969,0.4249968286949254,51.95654904843228,51.82311513078547,61.91081424037002,81.97408293073828
684.0,25.692912628761672,39.449188774075985,66.0139846203841,1092.7596472109333,-95.27077787093647,-222.80050851527088,25.785610402999943,-181.84362630776675,0.6476808034642917,0.4307479058149371,51.93562735541198,51.94342705867369,61.995845485916995,82.01708935089069
684.5,26.39526017544418,39.373884175815,67.82189698544605,1120.1012105850903,-95.64245451008327,-223.20649301407937,25.79498937130596,-182.25461552146186,0.6490435185542213,0.44254177290906144,51.88628540691677,51.93557474842119,62.05066679362667,82.01810904104124
685.0,28.137253617706985,39.31744439238765,69.84483977009778,1161.7354165905015,-93.58097265301811,-220.64869949006874,25.80389501393606,-179.81983965348095,0.6407194050909554,0.4579369007380615,51.947712725516574,51.94819470574085,62.07807085042162,82.03186924300437
685.5,30.339497060034198,39.30361743875418,72.13444956391275,1213.2069485025095,-91.02389349683384,-216.9734770997227,25.830190224775986,-176.431401121534,0.6291389692693458,0.47599133575029556,51.82379788084085,52.063058924756774,62.106627380050504,82.08986643539764
686.0,32.60296324299329,39.31108606770727,74.65745193562226,1268.9315300949695,-88.82880575821169,-213.54248508614458,25.863589401926994,-173.33060717035337,0.6185086047599148,0.49559712753623875,51.734321708930274,52.19519839715344,62.16518827961839,82.20137559670408
686.5,33.975572786461605,39.34862781516571,75.94918926237774,1300.571227528443,-87.13875023027873,-210.86789717941738,25.86182662160451,-170.9198454419078,0.6102442791527334,0.5062125562937082,51.77121282881264,52.26437575929333,62.24116076954941,82.37052101843707
687.0,34.491005544648544,39.381797162424526,76.1440162897552,1309.4240169207462,-86.0770402561113,-209.2327678686274,25.85467998536912,-169.43641516914107,0.6051679624492515,0.5086084840127102,51.9501725517269,52.30381683244753,62.3125891799912,82.50785674338623
687.5,34.81279891171993,39.44084295331447,76.35286003423589,1315.5117054918242,-85.4798127380335,-208.3635910430302,25.894166644223642,-168.63413880253393,0.6024409402512253,0.5105901953682966,51.899177567138665,52.3659927088166,62.38409026759317,82.57917899725831
688.0,35.111847686370766,39.4924529390757,76.7881318439461,1323.5410041980474,-85.19209869861857,-208.06879499700565,25.93028062682355,-168.33486162035217,0.6014406184496914,0.5137617420771201,51.9148338145059,52.40686124452397,62.45111996364894,82.637313162751
688.5,35.57218013872671,39.527968169169874,77.60506967655407,1337.3577112993214,-85.02078774499246,-207.94374583825362,25.955821223309293,-168.1909866417113,0.6009727367545343,0.5194530574075327,51.95148308338709,52.453420650580206,62.54592151162349,82.69440271990844
689.0,36.31137815282929,39.56107016751479,78.8436069744846,1359.332220797517,-84.84457579563338,-207.71627830301907,25.978104668192998,-167.97506569238556,0.6002416941900439,0.5281901293745429,51.807631406685914,52.48678192282122,62.61882501275481,82.76826813685453
689.5,38.36725854488795,39.586486777995766,81.66040042570171,1415.5444914831523,-83.95591021724643,-206.09896089182104,25.975794483658657,-166.56440964042326,0.5953665888440741,0.549057438156216,51.65158252194794,52.51068631894248,62.63759075154449,82.8451072283687
690.0,41.78402991458531,39.60531750354785,85.31042882819847,1497.3015030868028,-81.29554767167046,-202.5585945297418,25.98364627710445,-163.27510709671162,0.5840712123205607,0.5781930571761497,51.89318521160602,52.52781456722372,62.65613451375252,83.01219544653473
690.5,44.14404542180398,39.618321994459414,86.15563188231393,1536.3013892830832,-77.60743927190255,-197.86525107809967,25.99611286453465,-158.85638992786184,0.5689818948804682,0.5893604109415715,52.131796526197206,52.53074203494734,62.67590013271713,83.16991584632974
691.0,45.04431066175122,39.627509504589135,84.16057057610794,1530.1571661134437,-73.91176138038146,-192.34333645315502,26.013055125815594,-153.82226965397845,0.5518087885772269,0.5812768009203058,52.201481857313375,52.53030798903152,62.690062817578145,83.29408699328873
691.5,44.80726034207831,39.63347371492946,81.61577682418033,1502.178664842563,-71.51895529045092,-188.8791623790625,26.004403975338825,-150.63922632981908,0.5409863051020625,0.5670441115169135,52.030923123511144,52.54187410820827,62.70021082472285,83.36960585225624
692.0,43.52399737027954,39.63328414525793,79.57793356052764,1463.0081948748532,-71.39355988922,-189.18412804688643,26.0110226703653,-150.83290459146917,0.5416607840925066,0.5523928213620659,51.65313445331621,52.55016159474023,62.75803262400719,83.31139461865787
692.5,41.882644124599,39.63594757915029,78.60146437835716,1432.2514890635846,-73.57554195987436,-191.7653040236237,26.015480595538683,-153.31037620967768,0.5500548998531399,0.5423339512679116,51.667425755905015,52.55609983832635,62.863708211501425,83.35020755867399
693.0,40.314965343772656,39.63925862998052,78.64335440211238,1411.399916390941,-76.61007071552312,-196.12706975056847,26.014648085265343,-157.3028446858814,0.56371463279166,0.538028543749307,51.72282656738295,52.56035477578561,62.93942807870432,83.42137858940966
693.5,38.73247026125455,39.63619136135339,79.16965176591947,1394.8339408490554,-80.19546942744074,-201.60176563985297,26.005413544373035,-162.26935206451844,0.5806908627664523,0.5364534435956839,51.77584990673144,52.5634035716997,62.99368373438768,83.48408265315152
694.0,37.045405831582066,39.640245174271605,79.92645592758375,1380.731308770126,-84.52823294552142,-207.59748991974877,26.01225036238342,-167.8340446010573,0.5996618194900574,0.5360603865737418,51.91697497832604,52.5655881294317,63.032559610460524,83.52096625196126
694.5,36.01283592475002,39.644717235592495,80.22866597340428,1369.7793743998986,-86.90362778404806,-211.08222958298768,26.020343083120345,-171.03287088267473,0.6105757306382643,0.5350495099730908,52.05616691465811,52.567153433446435,63.16958733950855,83.54856353482414
695.0,35.90098588173425,39.640494467545906,79.47386873142874,1360.5741209175983,-86.20268849290349,-209.988080890741,26.02614177091608,-170.03663795653452,0.6071879575563753,0.5305974263834234,52.01782914843631,52.56827502278357,63.406518432018835,83.57378962704855
695.5,35.700546773669814,39.63590134458544,78.15269779595366,1345.4809949446317,-85.22731750148358,-208.23307487520827,26.03029671228197,-168.48662312426248,0.6018870797938662,0.5228000856599868,52.00743469283395,52.56907867666122,63.56949028118533,83.5857044663009
696.0,34.9944205708052,39.63818058317531,76.9629411947323,1323.61982964913,-85.26027946519574,-208.58111551492044,26.03088417317767,-168.73337817923257,0.6027960959496779,0.5144202463409551,51.92999542230959,52.56965451982743,63.673803661453555,83.58476329347904
696.5,33.7309032017669,39.64098926206756,75.1747765202863,1288.6951188743383,-85.91424314622442,-209.77717498793083,26.030800803108264,-169.77783222178655,0.6063989296101853,0.50131069966929,51.76368072354411,52.57049192305259,63.750910130614656,83.4422130647556
697.0,32.06488541797287,39.6423828401014,72.6398384950911,1241.3266910064024,-86.7071170080062,-211.09476044936767,26.02038576553474,-170.95575870933223,0.6104325090922548,0.48306451836890824,51.846250066551164,52.57120702451029,63.81533710971257,83.40049697297124
697.5,29.65148207547781,39.64820219428043,69.17213411084242,1175.325515107486,-88.41320848834044,-213.57793647366148,26.02109304714297,-173.24160078658062,0.6182252797208365,0.4578055236383833,51.96919224466311,52.57330351553406,63.86574899314789,83.44854710066322
698.0,26.67594636862653,39.657130432051815,65.19329147189228,1097.5323859020762,-91.50758020691976,-217.88701886222754,26.016616100678938,-177.22684566261475,0.6318788810066003,0.4284083381227693,52.341013247501785,52.5753810961314,63.907694173559825,83.50019539447928
698.5,24.532533437502014,39.662454697680694,63.11456650253192,1049.2893284793936,-94.93196568960198,-222.76190552805983,26.016674685150072,-181.69842542401278,0.647272293261499,0.4117566551013778,52.38686163632606,52.57671916210976,63.94253701371253,83.54617723814793
699.0,23.12903084827293,39.67825642302653,62.67465889810187,1029.5019927813846,-98.75792575036874,-227.06369129301544,26.018521832709972,-185.86425286743562,0.6616173046344049,0.40615924545899323,52.36565554912982,52.5872890481412,63.976724835669586,83.56806069784248
699.5,22.042201629155016,39.69219114972757,61.860251415149165,1008.2658774058197,-100.86246454632145,-229.76170862537938,26.020013473170202,-188.40011045533208,0.6703520999085532,0.39920678070082566,52.30366638142956,52.59743842697454,63.99928360802161,83.58105125952441
700.0,21.23651365396387,39.702175817713155,60.17237301632398,979.9696730652864,-100.63754306248185,-229.9787572086444,26.021082280264075,-188.50591609728207,0.6706842336443914,0.387887757858378,52.333547423799715,52.59769247257089,64.00680976443762,83.5879697190249
700.5,20.152116094542464,39.70623550328143,57.885887488092976,942.3196365618236,-100.56208172101739,-230.34597704612784,26.024237798698355,-188.75114599857568,0.671533592904245,0.37257504462914465,52.50520850079692,52.597449710628396,64.01390166542436,83.53666339832996
701.0,18.623252867603906,39.69982632449629,55.51736426780676,900.4338550547443,-102.58330258141882,-232.38682350124856,26.01664783034409,-190.77861928860804,0.6785477157674341,0.35590708257237924,52.47607833271774,52.59673589470169,64.03855924833897,83.58372110270277
701.5,18.199952105735168,39.68783498520654,54.91453429749739,888.6511034722353,-103.16386753043066,-233.2576375413795,26.024955293437774,-191.5700743202266,0.6812761686619982,0.3516055092160427,52.314721515159064,52.59622442324021,64.08260975935598,83.75868894653858
702.0,19.047542510746098,39.67806728207137,55.627214791713,905.6926884212643,-101.29056063614205,-230.70808136239592,26.034269878821938,-189.22779461813388,0.6731251479837229,0.35738841124365583,52.27830493595463,52.62007117121971,64.12551913361776,83.9096102975329
702.5,20.5665053328471,39.645692355256045,56.645368301676676,933.714138900525,-97.77993086435508,-226.2314654691237,26.02819908589972,-185.01151093370908,0.6586184052951933,0.3663620156104287,52.093736814084764,52.66793066825431,64.13706122061225,83.88631751319357
703.0,22.371086284404516,39.56948201856546,57.69140586153816,966.8230147661078,-93.82275204683829,-220.54228209407106,26.028328604377734,-179.78469882605225,0.640673014798066,0.3762553197294761,52.053147047699284,52.694152418622544,64.14997593007836,83.85463575817869
703.5,24.43080097247769,39.47944152589151,58.34687959700709,999.7959696213588,-88.95560815195356,-213.5188572259429,26.033917128818214,-173.3539768114023,0.618563064373403,0.384746691343879,51.96497141459972,52.71032988949425,64.2028355222563,83.89516308983569
704.0,26.900711045973384,39.40090449075186,58.67501052704512,1034.213238053169,-82.84880598971485,-205.19981766688056,26.011678895436894,-165.63137832322528,0.5921178906482757,0.39275837665842134,52.070340806648886,52.73886069362196,64.23369277299533,83.9815853456556
704.5,30.253757320118392,39.327947359012256,60.00940168739939,1093.9376573968,-77.10929722675084,-196.28870678022992,25.997994673006822,-157.56586115102317,0.5645510759214535,0.40910800293662974,52.19172802982037,52.78037590765625,64.25580295930808,83.97406368152954
705.0,34.347805063847794,39.27191760658174,62.20197875039104,1174.774353259138,-71.78256599933438,-187.59685489174242,25.99544644409318,-149.77595326259998,0.5379363002083186,0.43276018437921815,52.140739333062555,52.81971688504022,64.33663901577339,83.94964245055684
705.5,37.95942456428259,39.25639705320787,63.30953737347091,1240.7091477642869,-66.5874247527228,-178.61130276525935,26.00515256838661,-141.8186448473676,0.5107196190431373,0.44979817635931574,52.12299562371665,52.8430115928368,64.46059364942239,83.91969114629445
706.0,41.196130035441726,39.25978460722466,63.15359241724123,1290.1059249008563,-61.06349843612748,-169.08733910349883,26.012699505400768,-133.4149777687141,0.4818992067917647,0.4596983137607515,52.142651508596344,52.864526295146185,64.49437263383288,84.04944495952537
706.5,44.69368702569318,39.303163602571814,62.93586589776609,1343.980000308781,-55.70072168217885,-159.7264257278655,26.01458467302498,-125.19374077581654,0.4536729219109863,0.4708722665210898,52.06586559854543,52.87669449002561,64.47538678229091,84.099984412399
707.0,48.2484275306096,39.36846973252811,62.80983612032281,1400.389148719219,-50.72484293693467,-150.98239132615157,26.023228664682062,-117.55252576641873,0.4273812769683274,0.48340958758970093,51.96454784228753,52.88465190820096,64.49321754913149,84.09968538074467
707.5,49.44164831057291,39.43498479212434,61.961402221222585,1412.7366250061866,-47.76386054006299,-145.7975129727103,26.023934315276062,-113.0000354768451,0.41180934478446585,0.4839563070931708,51.96152125311399,52.89177006714504,64.56675907177575,84.08952454791029
708.0,48.239796585359656,39.48564905503883,61.035321491461,1385.1197693688594,-47.80339929491488,-145.90111204221486,26.02292702343624,-113.05199307885651,0.4121060282658152,0.4749322047701135,52.13033247515975,52.89363978113831,64.64845623707798,84.0810672832548
708.5,46.55308976024882,39.52937872575002,61.116897225197725,1357.5593247671165,-49.773034890485285,-149.56981340182148,26.031764006040365,-116.20349271108341,0.4230297665237886,0.4688871394442578,52.070044066926926,52.915706261835375,64.7132075853317,84.10766641237697
709.0,44.721479948225486,39.565993351456385,62.043895642651705,1334.9392592365118,-52.984839496113075,-155.56145786251045,26.024978527865322,-121.39727685769705,0.44088249555697784,0.46659405520507,51.95804845769787,52.95759899584485,64.76338303951462,84.09538272357257
709.5,42.183939991296825,39.59115578091737,62.167711279022605,1294.013895106805,-56.58078927679417,-162.64450889536798,26.026481332474145,-127.51002533387262,0.46185561239314527,0.45814950883542377,51.881487901819995,52.999493578113835,64.79466259422635,84.16772710378116
710.0,39.20539930161155,39.60879360511683,61.34353102675393,1238.4181143787137,-60.28482206110093,-169.89904638368972,26.024795986436576,-133.79424526959633,0.4833692357548554,0.44378545442044337,51.96326342365981,53.03545946798535,64.8090128433923,84.14599033274115
710.5,37.595541742588374,39.62452630007522,61.09368397789247,1209.3130467777485,-62.40331581890991,-174.09454792326153,26.023376336403864,-137.4228012052171,0.4957994784408269,0.43717661219588116,51.78084838043115,53.04542467954252,64.82169342206396,84.12525360161618
711.0,37.41640101481258,39.631500915874476,60.73188807945338,1203.2941862284817,-62.061402672167155,-173.19903047529192,26.013765036919622,-136.6629183885738,0.49323268000747233,0.43472978998825207,51.99674123017489,53.041563165905934,64.83555871217871,84.16201116494906
711.5,36.575833212119704,39.635453528182005,57.93107834424397,1166.52064189447,-59.901545531237375,-168.92733421786096,26.009011932333433,-132.9582581221968,0.4805746446366033,0.4175995207624775,52.025734688782094,53.07401995010858,64.86882176309645,84.19860329527408
712.0,35.061159177907804,39.63828569865891,53.342192659064054,1102.9301791727326,-56.464184591819404,-162.43353585137615,26.006446691066518,-127.32219562132457,0.4612233993570018,0.3891855042241071,52.072199207684356,53.122897358597,64.91952562783204,84.09339004461171
712.5,35.52289094412932,39.62298504413557,50.60785050513141,1086.2934414224837,-52.31649260185749,-154.79109465565566,26.0046086153796,-120.68419744069791,0.43839490000529524,0.3771425363016438,52.10634447576017,53.17577929849926,64.93906798032982,84.02053406486768
713.0,37.81736673996844,39.611459073744875,49.6115532294253,1115.6057257676723,-47.91888302729918,-146.6689418935651,26.01046063065841,-113.66997170914556,0.4141761339575679,0.38072392549782663,52.15751290169187,53.22660076651352,64.94787518234938,83.96595615017006
713.5,39.56578368302751,39.57971522398867,48.75311871291148,1137.6606495433005,-44.438568682031686,-140.17243837622757,26.01298044917163,-108.07135246487468,0.394860928196133,0.3833794495988997,52.22110909212073,53.26010485751448,64.9718594693831,83.87640999474864
714.0,40.376234553818975,39.55187578504736,48.17858870622569,1145.9132910783221,-42.453459900044,-136.64268568404327,26.014113572440092,-104.99456078610315,0.38431331481174497,0.38391366424067147,52.220939949758176,53.273322746470654,65.01046218904737,83.83544877096296
714.5,40.979459406169184,39.565350085403345,48.25756989987737,1156.5823572662703,-41.70542671566686,-135.1861784414319,26.025280791049116,-103.72765986972608,0.3800131803662652,0.386696298497919,52.214573126481696,53.29672385278094,65.0639379946388,83.87290114749389
715.0,41.51792567713245,39.58020125696511,48.95067228762907,1171.0794317487025,-41.76349985093676,-135.24312151206055,26.021926224455296,-103.76021658062137,0.3802010847355099,0.3920486622793141,52.209544509816276,53.31521761556374,65.1238584060585,83.89083739062754
715.5,41.95698020412795,39.59045074202837,49.06587120203632,1179.4013193055,-41.284640025812,-134.3421980199966,26.016664848686236,-102.98077887084617,0.3775307316664113,0.39434741058935785,52.2312338063471,53.31909655403974,65.1743514284977,83.82905311520018
716.0,42.3646078807681,39.60460303066546,48.028388308051596,1178.548730044557,-39.59592598616766,-130.87199215167684,26.016081154459748,-100.06019959711465,0.36735584423945916,0.3912874718966057,52.21471132323849,53.32238029456091,65.22072630563926,83.78671761711045
716.5,41.44551016519877,39.616180351241525,46.104286272037925,1147.8688022964998,-38.362113259630895,-128.34533204150372,26.01633532486389,-97.92733859114396,0.35994868610971276,0.3788281904984304,52.229846958959925,53.327432544429605,65.26096511265627,83.75991303654484
717.0,39.149265561630315,39.62014336559008,43.93586581103748,1091.3991884570232,-38.61097648109115,-128.98114622642444,26.016517445916676,-98.43599568104707,0.3617711107222073,0.35957268773610396,52.29866790140258,53.33487578174875,65.27544260920398,83.72636860718342
717.5,36.467144956847676,39.6282579692879,41.706315668960606,1028.1611660030762,-39.50484264089534,-130.66274707193406,26.016647941353312,-99.86211904841933,0.3667497648783897,0.3384650883748338,52.27754446042834,53.340395189652384,65.28652373694203,83.65151345434991
718.0,33.77320833294368,39.63785419811039,39.30169287103268,963.2172828235056,-40.23770267573148,-132.09814070787064,26.012758637608616,-101.07320068340697,0.37098088370585386,0.3165423256290295,52.26670511636023,53.339261042031545,65.31611109062024,83.63080563404671
718.5,31.092300838106265,39.6464905123387,37.06009265497126,899.8292561018436,-41.21541414455851,-134.1714307490623,26.002758830210187,-102.8165545363689,0.3770393783643843,0.2954510240240006,52.257997608792465,53.33910333497159,65.35270190695344,83.55096508265085
719.0,28.548018363726953,39.66222385647149,35.19191310082764,842.3952488677674,-42.93141843921628,-137.35215388911763,26.003011021107127,-105.55529203942045,0.38648727389511445,0.2766908390628804,52.30949825352063,53.35586699976187,65.3750531740941,83.372180709909
719.5,27.588922229406563,39.6810268669643,35.30026268433632,827.8148828423773,-45.088832592859184,-140.94126053845736,26.00185459291363,-108.6976679799884,0.39731421940240413,0.27348538229558883,52.35675238127457,53.3895885420471,65.3813509077413,83.20021146084457
720.0,28.04217024588083,39.693199632458516,37.20045905434049,851.8458574201304,-47.22756079047088,-144.5452193521568,26.02265729405257,-111.85232172976131,0.408180818318172,0.28429728874507126,52.431735419625426,53.43360130473816,65.38586343108516,83.09714478010758
720.5,28.835357494021242,39.6964479142549,40.06206557978666,888.8193390683647,-49.82276919380177,-149.51814894983423,26.020762757736627,-116.13848380319402,0.4229329585059634,0.3011310832784289,52.38284480836448,53.488927590345035,65.38909679535074,83.05319882805787
721.0,29.584528704846974,39.68844656656842,43.72780646772228,931.9483841482133,-53.50038391185157,-156.56512007005145,26.024425264139243,-122.23973756641348,0.4438578525694067,0.3219513419011293,52.31384713674584,53.52502167217744,65.38971442781911,82.97833106549534
721.5,30.677892224982234,39.677040558624114,47.90789308924051,984.274083568581,-56.921290393466215,-163.3487386439383,26.02189772737188,-128.09790910716964,0.4639286780733047,0.3467856218464664,52.195690246136955,53.56212348658033,65.38969667751196,82.92717676916507
722.0,32.17325576696486,39.66003803974481,52.060122832759674,1043.1482071832745,-59.4529092746476,-168.3243954764588,26.013794386181566,-132.4009970900593,0.47867649267585305,0.37298119459756884,52.026224745831996,53.58185025167229,65.39184343643669,82.84780872750231
722.5,33.65122808012137,39.64801399538635,55.538989927470496,1096.0838311047014,-61.06051939984526,-171.5668729091587,26.01255541104392,-135.19402004166244,0.4882580154001467,0.39571941639578545,52.0673316158684,53.599231536135584,65.39423124355571,82.70887015872964
723.0,35.1483874879881,39.57975418710278,58.327950193871615,1143.6912850299034,-61.88432268192797,-173.13602567580588,26.020809971974778,-136.55096706877907,0.49293171872573516,0.4149699071388189,52.09348299505532,53.67596441494303,65.40296903084027,82.67367525293061
723.5,37.11139523018432,39.52064997626025,61.50758692828915,1201.9991935384182,-62.36772202408114,-174.0169990126761,26.019643460135775,-137.31529468273072,0.4955724872570979,0.43774233401266227,52.14987964983092,53.744186868553115,65.41169057773013,82.61030439299255
724.0,39.38334435521299,39.44663814439216,65.2358209859503,1269.704265745986,-62.81508427774615,-174.86015440771618,26.016161940935433,-138.04535564974947,0.4980881272359081,0.46434810965856266,52.1126839153446,53.77529875899256,65.41146140642662,82.4911663893353
724.5,41.386506033354436,39.38681438060865,68.1886702468639,1327.0166263563754,-62.88492118297815,-174.9277232552554,26.013499222021718,-138.1106434893381,0.4983165725752023,0.4860781329331261,52.083416549914176,53.81901717626595,65.42276662431036,82.36640183881569
725.0,43.151079246822526,39.36437341575742,70.16247142828396,1373.1477591542543,-62.45879452590883,-173.74072877335828,26.014777546797525,-137.12688299065445,0.4949356452713397,0.5019892127174073,52.434245414954184,53.87139769745288,65.4505411633312,82.27942240139649
725.5,44.57786333879628,39.3470336947516,72.50859265635584,1415.7462185166416,-62.66624061609051,-174.15254243104036,26.022738404615186,-137.47832363132247,0.4961557169483598,0.5187223146081874,52.96554532285519,53.886840715484375,65.4730977808037,82.24586301820699
726.0,45.28558673705161,39.386042617030604,75.71130176800636,1453.6870309969229,-64.49933949543987,-177.81499500657029,26.012263065318894,-140.65332041050718,0.5069986997054108,0.5375581243903962,52.8182175378071,53.85708910595329,65.47335684620678,82.22036306287082
726.5,44.70336791024901,39.43561776976123,77.11417552470978,1457.587755524458,-66.71694756729327,-181.68532507643087,26.019379841891816,-144.09266092535756,0.5186855490965491,0.5430227815801913,52.732533683861575,53.8195750643675,65.44846123770678,82.22925485010819
727.0,43.44782165175951,39.48512000863196,76.37866218169474,1431.4092865614075,-67.93237624616857,-184.03863814718804,26.01958339011363,-146.14803513201974,0.525687363462207,0.5352691192705032,52.76657793028782,53.82243062864701,65.42848037034429,82.17397001162384
727.5,42.469556316138274,39.524309450337164,74.76119813257279,1401.3573537865286,-67.79312052504169,-184.11233690747093,26.00274545372486,-146.16491818320944,0.5257633926085543,0.5237545265362977,52.51206025042097,53.87501139443313,65.43692608049442,82.14555804498386
728.0,41.962916639973805,39.55760256860636,72.50160404790057,1374.4195500314659,-66.40050906228714,-181.3758624592387,26.002621288210616,-143.7846993539291,0.51763903699455,0.5103340874151329,52.353892006374885,53.93695431903502,65.44165071261554,82.18952478163891
728.5,42.09759790343659,39.58312197689856,70.97357937941882,1364.5866598922516,-64.88390788888698,-178.1453620255043,26.007319369424128,-141.0087269313932,0.5081518414900025,0.5027900387946485,52.31436654381332,53.982250423999574,65.43099945522005,82.22072284355562
729.0,42.712971732267924,39.60153804675371,70.68777412191012,1372.3978376375187,-63.869366713529665,-175.95881945584924,26.011021894509838,-139.131658051078,0.5017407461331191,0.5032783011249093,52.27085359283021,53.98753680639051,65.43441212853075,82.24038760937529
729.5,44.58675114340705,39.61473373742264,71.46711316100135,1408.8875113785696,-62.09862604546168,-172.66943633463188,26.013674869661937,-136.25329303590263,0.4919035656209633,0.5134016743731745,52.417468420647616,53.99482821930946,65.45556674928444,82.20110840513364
730.0,47.59734894385961,39.62975921795596,72.25442117509853,1465.516312172602,-59.08943805311998,-166.81754904409033,26.017168932548973,-131.1855483101179,0.47452271357266,0.5275303907216919,52.639299451684366,54.02283378873547,65.48345995781618,82.2110876486092
730.5,50.03929059597437,39.64170097829285,71.31877492780718,1497.4357744367617,-55.04602244905894,-159.63021904254245,26.02000874080526,-124.90286818237624,0.4529247665375472,0.5314101072241515,52.569596180194374,54.03820096372403,65.51208422538383,82.168121696984
731.0,51.79906563797837,39.64592512514088,69.00697099313123,1507.4548144912658,-50.760371446048666,-151.7418047901033,26.021246990774728,-118.06616187026614,0.42936811295590416,0.5265521364467831,52.514133353043405,54.05692932944234,65.52070018947353,82.1532357573235
731.5,55.03572626218011,39.647418626778745,67.52864407978721,1550.935411186469,-46.31717474273697,-143.0789855756317,26.026745503622976,-110.66620615154486,0.4037293032671925,0.5319371775832052,52.460889958265234,54.07466774502654,65.51175745448556,82.1350796192512
732.0,59.71768977027306,39.63659851433562,66.65341065254707,1629.6217531936816,-42.0389439255489,-133.5391261932672,26.030100845505796,-102.71392357640347,0.37596681659535186,0.5468433000531829,52.43508071967355,54.09587374652455,65.50534970486451,82.09770529189306
732.5,64.72136770129728,39.63069638237974,67.51099356891281,1726.7247243062845,-38.93086393743917,-126.65198519850632,26.04411727365871,-96.96430407187181,0.3559260672663628,0.5717711180400602,52.42401548063411,54.11591878851544,65.50967901652929,81.98513739903207
733.0,69.2214228394769,39.598910920183926,71.03636689552786,1831.374736691598,-37.68860188217879,-124.56317251239301,26.047123265521012,-95.11741863330897,0.349648046497914,0.606465178304872,52.449979557640475,54.117201200843375,65.5232687740289,81.8761807747341
