time,pm_pred,stator_yoke_pred,stator_tooth_pred,stator_winding_pred
3022.0,81.88097,70.78118,81.26264,95.48476
3022.5,81.910614,70.80212,81.28723,95.52801
3023.0,81.94027,70.82298,81.31183,95.571396
3023.5,81.969955,70.84368,81.33641,95.615036
3024.0,81.99978,70.864296,81.36103,95.65906
3024.5,82.029945,70.88502,81.38582,95.70361
3025.0,82.060585,70.905945,81.41083,95.74882
3025.5,82.09179,70.92714,81.43611,95.79481
3026.0,82.123695,70.94866,81.46172,95.84172
3026.5,82.156296,70.97055,81.487656,95.889465
3027.0,82.18936,70.99271,81.513824,95.9378
3027.5,82.22273,71.01499,81.540115,95.98649
3028.0,82.25637,71.037415,81.56652,96.03551
3028.5,82.29026,71.06001,81.59306,96.0848
3029.0,82.32419,71.082664,81.619675,96.13418
3029.5,82.35796,71.10519,81.646225,96.18343
3030.0,82.39165,71.12763,81.67273,96.2326
3030.5,82.425385,71.15017,81.699295,96.2818
3031.0,82.459274,71.17293,81.72594,96.33098
3031.5,82.49346,71.19601,81.752716,96.380264
3032.0,82.528114,71.21939,81.77971,96.43002
3032.5,82.563255,71.243,81.80688,96.48031
3033.0,82.59882,71.266716,81.83413,96.53104
3033.5,82.634705,71.29047,81.86141,96.58208
3034.0,82.67076,71.31418,81.88867,96.6333
3034.5,82.70693,71.33785,81.9159,96.68465
3035.0,82.74321,71.36145,81.94311,96.7361
3035.5,82.77946,71.384926,81.97023,96.78752
3036.0,82.81546,71.4082,81.99723,96.83872
3036.5,82.85124,71.43131,82.02413,96.889725
3037.0,82.887085,71.45437,82.051,96.940765
3037.5,82.92309,71.477425,82.077866,96.99196
3038.0,82.959274,71.50052,82.10475,97.04332
3038.5,82.99567,71.523735,82.13173,97.094864
3039.0,83.03221,71.54707,82.158775,97.146545
3039.5,83.068924,71.57052,82.1859,97.198395
3040.0,83.10599,71.59416,82.21315,97.250534
3040.5,83.14348,71.6181,82.240585,97.30304
3041.0,83.18133,71.642365,82.2682,97.355835
3041.5,83.219406,71.66692,82.296005,97.40878
3042.0,83.257515,71.69172,82.32394,97.46167
3042.5,83.295616,71.7167,82.351974,97.51449
3043.0,83.33385,71.74185,82.38011,97.56736
3043.5,83.372314,71.767166,82.40832,97.62038
3044.0,83.41107,71.79259,82.43658,97.673645
3044.5,83.450195,71.81806,82.46488,97.72727
3045.0,83.489746,71.84357,82.4932,97.78131
3045.5,83.52968,71.8691,82.52154,97.83572
3046.0,83.56979,71.89458,82.54985,97.89033
3046.5,83.61006,71.91999,82.57814,97.945114
3047.0,83.650635,71.94539,82.60642,98.00024
3047.5,83.691605,71.97079,82.63471,98.05575
3048.0,83.73292,71.996155,82.663,98.111664
3048.5,83.77441,72.021416,82.69124,98.16781
3049.0,83.81575,72.04647,82.71937,98.22388
3049.5,83.85675,72.07126,82.747345,98.27966
3050.0,83.897354,72.095795,82.77517,98.335075
3050.5,83.93763,72.12013,82.80287,98.39018
3051.0,83.97783,72.14439,82.83054,98.44523
3051.5,84.01804,72.168655,82.85823,98.50031
3052.0,84.05815,72.192856,82.88588,98.55528
3052.5,84.098114,72.216896,82.91342,98.61011
3053.0,84.13813,72.24087,82.94091,98.66499
3053.5,84.17834,72.26489,82.968445,98.72007
3054.0,84.21863,72.28896,82.99601,98.77524
3054.5,84.25887,72.31302,83.02358,98.83035
3055.0,84.29887,72.336975,83.051094,98.885216
3055.5,84.338425,72.36071,83.07845,98.939606
3056.0,84.377464,72.38424,83.10566,98.99344
3056.5,84.416115,72.40765,83.13281,99.04688
3057.0,84.45453,72.430984,83.15992,99.1001
3057.5,84.492744,72.45418,83.18693,99.15307
3058.0,84.530785,72.47722,83.21382,99.20586
3058.5,84.56865,72.50014,83.240616,99.258446
3059.0,84.60624,72.52284,83.267265,99.31073
3059.5,84.64339,72.54523,83.29366,99.362526
3060.0,84.68007,72.56731,83.31981,99.41375
3060.5,84.71641,72.589195,83.34581,99.4646
3061.0,84.75246,72.61089,83.37165,99.5151
3061.5,84.78817,72.63231,83.397224,99.56512
3062.0,84.82352,72.65339,83.422455,99.61459
3062.5,84.85848,72.67408,83.44726,99.66342
3063.0,84.89315,72.69443,83.471664,99.71168
3063.5,84.92771,72.714554,83.49579,99.75964
3064.0,84.96257,72.73471,83.519905,99.80791
3064.5,84.99803,72.755104,83.54428,99.856964
3065.0,85.034096,72.77579,83.56897,99.90682
3065.5,85.07073,72.79677,83.593956,99.95744
3066.0,85.10806,72.8181,83.61929,100.00894
3066.5,85.1461,72.839806,83.645,100.06133
3067.0,85.184784,72.861885,83.67104,100.11453
3067.5,85.22394,72.88428,83.697395,100.16835
3068.0,85.263275,72.90689,83.72397,100.22241
3068.5,85.30267,72.92972,83.750725,100.27654
3069.0,85.3422,72.952805,83.7777,100.3308
3069.5,85.38187,72.97619,83.80493,100.385216
3070.0,85.421394,72.99973,83.832306,100.43949
3070.5,85.46068,73.02325,83.859665,100.49349
3071.0,85.49997,73.04677,83.88703,100.54748
3071.5,85.53928,73.07031,83.91441,100.60147
3072.0,85.57836,73.09379,83.94174,100.65521
3072.5,85.6172,73.11718,83.969025,100.70869
3073.0,85.65608,73.14059,83.99632,100.762215
3073.5,85.695206,73.16412,84.02371,100.81599
3074.0,85.73456,73.18773,84.05116,100.86999
3074.5,85.77396,73.21124,84.07855,100.924065
3075.0,85.813126,73.23448,84.10574,100.9779
3075.5,85.851845,73.257324,84.13261,101.0312
3076.0,85.88999,73.27969,84.15905,101.08377
3076.5,85.927475,73.30152,84.18496,101.13542
3077.0,85.96431,73.32283,84.210335,101.18612
3077.5,86.00061,73.34371,84.235245,101.23601
3078.0,86.03652,73.364265,84.25976,101.285255
3078.5,86.072174,73.384544,84.28393,101.334
3079.0,86.10784,73.404724,84.30792,101.3826
3079.5,86.14378,73.42499,84.33191,101.43136
3080.0,86.18009,73.44539,84.35599,101.480446
3080.5,86.216805,73.46596,84.380165,101.529945
3081.0,86.25411,73.48675,84.4046,101.58028
3081.5,86.29223,73.507835,84.429474,101.63194
3082.0,86.33102,73.52917,84.45467,101.68466
3082.5,86.370285,73.5507,84.48004,101.73795
3083.0,86.40996,73.57242,84.50546,101.79149
3083.5,86.449776,73.594246,84.530754,101.84468
3084.0,86.48953,73.61609,84.55591,101.89749
3084.5,86.52933,73.637924,84.58118,101.95058
3085.0,86.569145,73.65972,84.606674,102.00424
3085.5,86.609085,73.68155,84.632454,102.05862
3086.0,86.64931,73.70359,84.65855,102.113495
3086.5,86.68989,73.72593,84.68494,102.16886
3087.0,86.73061,73.74844,84.711525,102.22442
3087.5,86.77145,73.771065,84.738235,102.280136
3088.0,86.81255,73.7938,84.76507,102.33623
3088.5,86.85388,73.81659,84.79196,102.39262
3089.0,86.89521,73.83931,84.81878,102.448975
3089.5,86.93628,73.86183,84.84538,102.50497
3090.0,86.9771,73.8842,84.871826,102.560616
3090.5,87.018036,73.906654,84.89836,102.61642
3091.0,87.05947,73.92939,84.9252,102.672874
3091.5,87.101616,73.95253,84.9524,102.73022
3092.0,87.144585,73.976105,84.97999,102.78856
3092.5,87.18838,74.00008,85.00792,102.8479
3093.0,87.23296,74.02443,85.03618,102.90822
3093.5,87.27818,74.0491,85.0647,102.96929
3094.0,87.323685,74.07396,85.093376,103.03067
3094.5,87.36938,74.09897,85.12218,103.09223
3095.0,87.41537,74.12421,85.151146,103.15405
3095.5,87.461685,74.14973,85.180275,103.216064
3096.0,87.50824,74.17547,85.209526,103.27818
3096.5,87.5549,74.201294,85.23883,103.340385
3097.0,87.60162,74.227165,85.26818,103.40265
3097.5,87.64838,74.25309,85.29756,103.464905
3098.0,87.695114,74.27902,85.32696,103.527115
3098.5,87.74184,74.30493,85.35636,103.58937
3099.0,87.78862,74.330826,85.38578,103.65175
3099.5,87.83551,74.35672,85.41524,103.714325
3100.0,87.88254,74.38269,85.44474,103.777054
3100.5,87.92977,74.40883,85.47433,103.83986
3101.0,87.97724,74.435165,85.50401,103.90277
3101.5,88.02483,74.46167,85.53377,103.96565
3102.0,88.07226,74.48817,85.563515,104.02825
3102.5,88.11944,74.51456,85.5932,104.09061
3103.0,88.1666,74.54083,85.62286,104.15313
3103.5,88.21385,74.566986,85.65252,104.215965
3104.0,88.26118,74.59305,85.68216,104.27909
3104.5,88.30854,74.619064,85.7118,104.34236
3105.0,88.3558,74.64498,85.7414,104.40557
3105.5,88.40284,74.67078,85.77092,104.468575
3106.0,88.44965,74.69643,85.80036,104.53136
3106.5,88.49631,74.72198,85.82974,104.593994
3107.0,88.5429,74.747444,85.85908,104.65664
3107.5,88.58935,74.77276,85.888336,104.71923
3108.0,88.63536,74.79777,85.91737,104.7814
3108.5,88.68088,74.822426,85.94614,104.84305
3109.0,88.72627,74.84693,85.97479,104.90464
3109.5,88.77189,74.87151,86.00353,104.96658
3110.0,88.81777,74.89619,86.03239,105.028915
3110.5,88.863686,74.92082,86.06122,105.091385
3111.0,88.909325,74.945274,86.08991,105.153534
3111.5,88.95457,74.96951,86.118385,105.21514
3112.0,88.99948,74.99359,86.14672,105.27631
3112.5,89.044174,75.01761,86.175,105.33716
3113.0,89.08873,75.04162,86.20329,105.39775
3113.5,89.133194,75.06568,86.23165,105.4582
3114.0,89.177635,75.0898,86.260056,105.518555
3114.5,89.22208,75.11393,86.28849,105.57891
3115.0,89.26667,75.138115,86.31697,105.63947
3115.5,89.31135,75.162315,86.345474,105.70016
3116.0,89.35581,75.18641,86.37387,105.76055
3116.5,89.39984,75.21029,86.40208,105.82034
3117.0,89.4432,75.23385,86.429955,105.87921
3117.5,89.48573,75.256966,86.45737,105.9369
3118.0,89.52746,75.27977,86.484215,105.992935
3118.5,89.5684,75.30232,86.51048,106.04718
3119.0,89.608665,75.324646,86.53637,106.10014
3119.5,89.6487,75.34685,86.56223,106.15298
3120.0,89.688965,75.36911,86.58842,106.20668
3120.5,89.729744,75.39154,86.61508,106.26176
3121.0,89.77105,75.41426,86.64217,106.31776
3121.5,89.81279,75.437325,86.66962,106.37432
3122.0,89.8548,75.46069,86.69736,106.43118
3122.5,89.89708,75.48438,86.7254,106.48837
3123.0,89.93979,75.50839,86.75373,106.54604
3123.5,89.98276,75.532585,86.78223,106.60402
3124.0,90.02563,75.556786,86.81073,106.66186
3124.5,90.06837,75.58094,86.83922,106.71954
3125.0,90.11128,75.60516,86.86776,106.77744
3125.5,90.154564,75.62955,86.89644,106.835785
3126.0,90.198265,75.65413,86.92529,106.894615
3126.5,90.24251,75.679016,86.95437,106.954
3127.0,90.287384,75.70425,86.98368,107.01404
3127.5,90.33288,75.729805,87.01321,107.07469
3128.0,90.37882,75.755585,87.042885,107.13583
3128.5,90.425,75.781425,87.07264,107.19731
3129.0,90.47119,75.80724,87.10242,107.25886
3129.5,90.51723,75.83301,87.13216,107.32023
3130.0,90.562935,75.858635,87.16182,107.381226
3130.5,90.608215,75.88406,87.19135,107.44176
3131.0,90.65317,75.90933,87.22078,107.50194
3131.5,90.69785,75.93452,87.25016,107.561806
3132.0,90.742195,75.95959,87.27947,107.62126
3132.5,90.786156,75.984505,87.30867,107.680275
3133.0,90.82973,76.00924,87.33772,107.73883
3133.5,90.872856,76.03369,87.366554,107.796875
3134.0,90.915504,76.057884,87.39517,107.854355
3134.5,90.95793,76.082,87.423744,107.911575
3135.0,91.00051,76.10619,87.452385,107.96899
3135.5,91.04336,76.1305,87.48113,108.02671
3136.0,91.08647,76.15497,87.51001,108.084724
3136.5,91.12991,76.17966,87.53906,108.14308
3137.0,91.17378,76.204666,87.56831,108.201805
3137.5,91.21813,76.23002,87.597786,108.26092
3138.0,91.26299,76.25575,87.627495,108.32044
3138.5,91.30821,76.28183,87.6574,108.38017
3139.0,91.353516,76.30818,87.687454,108.439766
3139.5,91.39885,76.334816,87.717636,108.49916
3140.0,91.44436,76.36171,87.74793,108.55851
3140.5,91.490036,76.38878,87.77831,108.61791
3141.0,91.53583,76.41598,87.808754,108.67734
3141.5,91.581764,76.443306,87.83925,108.73682
3142.0,91.62792,76.47074,87.869804,108.796455
3142.5,91.6743,76.49826,87.900406,108.856285
3143.0,91.720764,76.52578,87.93102,108.91626
3143.5,91.76716,76.55317,87.96161,108.97628
3144.0,91.81322,76.580345,87.99212,109.036125
3144.5,91.85895,76.607285,88.02253,109.09578
3145.0,91.90456,76.63401,88.052864,109.155464
3145.5,91.95002,76.66049,88.083084,109.2152
3146.0,91.995094,76.68661,88.11312,109.27471
3146.5,92.03978,76.71238,88.14298,109.33398
3147.0,92.0843,76.737885,88.1727,109.39324
3147.5,92.128784,76.76314,88.20228,109.45265
3148.0,92.17334,76.788185,88.23176,109.51237
3148.5,92.217926,76.81306,88.26113,109.57228
3149.0,92.26246,76.837776,88.290405,109.63223
3149.5,92.30706,76.862465,88.31968,109.69234
3150.0,92.35191,76.88721,88.34902,109.75282
3150.5,92.3971,76.912025,88.378456,109.813835
3151.0,92.44272,76.93694,88.40799,109.87549
3151.5,92.488655,76.961914,88.43761,109.93768
3152.0,92.534676,76.98685,88.4672,110.000084
3152.5,92.58073,77.01171,88.49674,110.062614
3153.0,92.62697,77.0366,88.52629,110.12546
3153.5,92.67315,77.061516,88.55562,110.18768
3154.0,92.71895,77.08635,88.58462,110.248825
3154.5,92.764404,77.11105,88.61339,110.309204
3155.0,92.80963,77.13567,88.64204,110.369156
3155.5,92.854706,77.16025,88.6706,110.428795
3156.0,92.899666,77.18479,88.69905,110.48808
3156.5,92.94437,77.20928,88.72728,110.546585
3157.0,92.98864,77.23366,88.75518,110.60403
3157.5,93.032364,77.25786,88.78271,110.66023
3158.0,93.075195,77.28176,88.809654,110.71455
3158.5,93.11693,77.30532,88.83582,110.76635
3159.0,93.15792,77.32867,88.86145,110.81641
3159.5,93.1986,77.3519,88.886894,110.86585
3160.0,93.23887,77.37499,88.912094,110.91452
3160.5,93.27844,77.39786,88.9368,110.96159
3161.0,93.3172,77.420494,88.96091,111.00674
3161.5,93.355034,77.44286,88.98432,111.049736
3162.0,93.39199,77.46494,89.00713,111.09083
3162.5,93.42833,77.4868,89.02959,111.13078
3163.0,93.464165,77.50848,89.051765,111.1699
3163.5,93.49955,77.53,89.073654,111.208115
3164.0,93.534676,77.551445,89.095375,111.24575
3164.5,93.56956,77.57281,89.11695,111.28294
3165.0,93.60419,77.59405,89.13844,111.319885
3165.5,93.63888,77.61526,89.16013,111.357414
3166.0,93.67394,77.63655,89.182175,111.39603
3166.5,93.70925,77.657906,89.204445,111.4353
3167.0,93.74428,77.67916,89.226555,111.4741
3167.5,93.778404,77.70013,89.24805,111.511
3168.0,93.811325,77.72068,89.268745,111.54547
3168.5,93.84328,77.74089,89.28883,111.578094
3169.0,93.87467,77.760925,89.30856,111.60963
3169.5,93.905624,77.780815,89.32798,111.64019
3170.0,93.936226,77.800575,89.347206,111.67018
3170.5,93.96678,77.820274,89.366554,111.70051
3171.0,93.99749,77.839966,89.38621,111.73174
3171.5,94.02856,77.85972,89.40632,111.76432
3172.0,94.06024,77.87962,89.42706,111.79879
3172.5,94.09273,77.89973,89.44858,111.83548
3173.0,94.12617,77.920105,89.470985,111.87479
3173.5,94.16058,77.940735,89.49438,111.91692
3174.0,94.19572,77.96154,89.51865,111.96152
3174.5,94.23128,77.98242,89.54363,112.007996
3175.0,94.26705,78.00333,89.569214,112.055954
3175.5,94.30282,78.02433,89.59519,112.104485
3176.0,94.338455,78.04548,89.621414,112.15303
3176.5,94.37399,78.066765,89.64784,112.201584
3177.0,94.409645,78.08829,89.67454,112.250374
3177.5,94.44567,78.110146,89.701614,112.29974
3178.0,94.48217,78.13231,89.729,112.34974
3178.5,94.51895,78.15455,89.75644,112.400055
3179.0,94.555786,78.17674,89.783844,112.450424
3179.5,94.592606,78.19888,89.8112,112.50076
3180.0,94.62941,78.22099,89.83853,112.551056
3180.5,94.66625,78.243126,89.86588,112.6014
3181.0,94.70328,78.265366,89.89335,112.65197
3181.5,94.74047,78.287766,89.92097,112.702774
3182.0,94.777664,78.31027,89.94871,112.75361
3182.5,94.814735,78.33284,89.97655,112.80437
3183.0,94.8517,78.355484,90.00448,112.85506
3183.5,94.88856,78.37819,90.032486,112.90563
3184.0,94.92519,78.40085,90.06048,112.95598
3184.5,94.96154,78.42335,90.08831,113.005936
3185.0,94.99772,78.44569,90.11598,113.05565
3185.5,95.03396,78.46798,90.1436,113.10537
3186.0,95.07044,78.490295,90.171234,113.155365
3186.5,95.10728,78.512665,90.1989,113.205734
3187.0,95.14455,78.53519,90.22669,113.25661
3187.5,95.18243,78.55803,90.254776,113.30824
3188.0,95.22093,78.58119,90.283165,113.36062
3188.5,95.25998,78.6046,90.31177,113.41366
3189.0,95.29944,78.62816,90.3405,113.46718
3189.5,95.33908,78.651726,90.36924,113.5209
3190.0,95.37859,78.67517,90.397865,113.57443
3190.5,95.41794,78.69846,90.42635,113.627754
3191.0,95.457306,78.72168,90.45478,113.681114
3191.5,95.49689,78.7449,90.483215,113.734726
3192.0,95.53675,78.76813,90.511665,113.78869
3192.5,95.5768,78.7913,90.54005,113.84288
3193.0,95.616806,78.814285,90.56823,113.896965
3193.5,95.65652,78.83697,90.59606,113.950584
3194.0,95.695885,78.85936,90.62356,114.00365
3194.5,95.73513,78.88164,90.6509,114.056465
3195.0,95.77442,78.903915,90.678154,114.10921
3195.5,95.81359,78.92616,90.70513,114.16122
3196.0,95.85254,78.94837,90.73185,114.21246
3196.5,95.89135,78.970535,90.75847,114.26339
3197.0,95.93013,78.99266,90.7852,114.31459
3197.5,95.96909,79.01482,90.812325,114.36677
3198.0,96.00818,79.03712,90.83979,114.41949
3198.5,96.04743,79.05969,90.86758,114.47247
3199.0,96.087006,79.08261,90.89572,114.5259
3199.5,96.126976,79.10585,90.92418,114.57984
3200.0,96.16738,79.12941,90.95295,114.63432
3200.5,96.20826,79.1533,90.982025,114.689384
3201.0,96.249725,79.177574,91.01141,114.74508
3201.5,96.29178,79.20229,91.041115,114.80136
3202.0,96.334366,79.22743,91.07113,114.85812
3202.5,96.37742,79.252975,91.10142,114.91531
3203.0,96.42092,79.27887,91.13193,114.972855
3203.5,96.46483,79.30505,91.16262,115.03073
3204.0,96.50911,79.33145,91.19346,115.08897
3204.5,96.553604,79.35793,91.22436,115.14744
3205.0,96.598,79.38435,91.25524,115.205826
3205.5,96.6422,79.41067,91.28607,115.264046
3206.0,96.686264,79.43686,91.31683,115.32218
3206.5,96.73028,79.462944,91.34754,115.380325
3207.0,96.77429,79.48895,91.37821,115.43852
3207.5,96.81832,79.51491,91.40887,115.496765
3208.0,96.86229,79.540764,91.439476,115.555
3208.5,96.90621,79.56647,91.47002,115.61333
3209.0,96.95025,79.59201,91.50049,115.67192
3209.5,96.994446,79.61739,91.530876,115.730896
3210.0,97.03881,79.64259,91.56117,115.79026
3210.5,97.08319,79.667564,91.5913,115.84981
3211.0,97.127365,79.69226,91.621216,115.909195
3211.5,97.17131,79.71674,91.65093,115.968346
3212.0,97.21496,79.74098,91.680435,116.02713
3212.5,97.25829,79.76497,91.70967,116.085495
3213.0,97.30145,79.78885,91.73866,116.14338
3213.5,97.34447,79.8127,91.76746,116.2007
3214.0,97.38717,79.83646,91.79602,116.25724
3214.5,97.42948,79.8601,91.8243,116.312874
3215.0,97.47149,79.88365,91.85234,116.36777
3215.5,97.51326,79.90714,91.88019,116.42202
3216.0,97.55468,79.93054,91.907745,116.47534
3216.5,97.59557,79.95381,91.93485,116.52726
3217.0,97.63603,79.97697,91.9616,116.57803
3217.5,97.67642,80.00012,91.988266,116.628555
3218.0,97.71699,80.02335,92.01499,116.67925
3218.5,97.75781,80.04672,92.04178,116.73013
3219.0,97.79901,80.07029,92.068665,116.78133
3219.5,97.84059,80.09405,92.09564,116.832825
3220.0,97.88237,80.117935,92.122635,116.88432
3220.5,97.924355,80.14197,92.14962,116.9358
3221.0,97.96682,80.16624,92.17679,116.987816
3221.5,98.00994,80.19078,92.204285,117.04087
3222.0,98.053665,80.21556,92.23213,117.09506
3222.5,98.09792,80.240524,92.26032,117.15037
3223.0,98.14267,80.26563,92.28887,117.20681
3223.5,98.18788,80.29086,92.3178,117.26452
3224.0,98.233536,80.31618,92.34716,117.323616
3224.5,98.27983,80.34165,92.377075,117.384514
3225.0,98.326965,80.367355,92.407616,117.447495
3225.5,98.37468,80.39322,92.43863,117.51205
3226.0,98.42195,80.41887,92.46952,117.57604
3226.5,98.4676,80.443924,92.499405,117.63672
3227.0,98.51091,80.46816,92.52779,117.6925
3227.5,98.55153,80.49146,92.554504,117.74296
3228.0,98.58947,80.5138,92.579704,117.78855
3228.5,98.62502,80.535255,92.603775,117.83045
3229.0,98.65817,80.55582,92.626785,117.86891
3229.5,98.688675,80.57542,92.648575,117.90347
3230.0,98.71615,80.59393,92.66887,117.933395
3230.5,98.740265,80.611244,92.68742,117.95807
3231.0,98.76126,80.62744,92.7044,117.977974
3231.5,98.778694,80.64242,92.71924,117.99165
3232.0,98.79274,80.656204,92.73207,117.99947
3232.5,98.803764,80.668884,92.743195,118.00228
3233.0,98.81227,80.68062,92.75293,118.00101
3233.5,98.818924,80.69165,92.76162,117.99668
3234.0,98.8244,80.70225,92.76958,117.99024
3234.5,98.82875,80.71241,92.77672,117.981514
3235.0,98.83213,80.72218,92.78327,117.97113
3235.5,98.835335,80.731865,92.79,117.96112
3236.0,98.83863,80.74156,92.79706,117.95194
3236.5,98.8416,80.75111,92.804,117.94241
3237.0,98.843796,80.76033,92.81047,117.93158
3237.5,98.84495,80.76912,92.816246,117.91882
3238.0,98.84482,80.77736,92.821106,117.903564
3238.5,98.84342,80.78507,92.825005,117.88571
3239.0,98.84071,80.79225,92.827736,117.864655
3239.5,98.83642,80.7988,92.828926,117.83937
3240.0,98.83079,80.8048,92.828865,117.81068
3240.5,98.82409,80.81033,92.82791,117.77954
3241.0,98.81631,80.81537,92.82612,117.74612
3241.5,98.80782,80.82008,92.82381,117.7113
3242.0,98.79916,80.82473,92.82129,117.675934
3242.5,98.7903,80.82933,92.81836,117.63942
3243.0,98.781624,80.834076,92.81534,117.60263
3243.5,98.773346,80.839035,92.812416,117.56615
3244.0,98.76539,80.84416,92.80957,117.529854
3244.5,98.75765,80.84944,92.80668,117.49344
3245.0,98.75013,80.85489,92.803665,117.45664
3245.5,98.74308,80.860596,92.80075,117.420105
3246.0,98.73725,80.86684,92.798645,117.385925
3246.5,98.73291,80.87368,92.7977,117.35513
3247.0,98.72978,80.88098,92.79783,117.32743
3247.5,98.72778,80.88871,92.79901,117.302765
3248.0,98.72659,80.896736,92.80091,117.280174
3248.5,98.72539,80.904755,92.802734,117.257416
3249.0,98.72328,80.912445,92.803696,117.232216
3249.5,98.71995,80.91973,92.80338,117.20333
3250.0,98.715706,80.92674,92.80201,117.1713
3250.5,98.71083,80.93358,92.7999,117.1371
3251.0,98.705345,80.94021,92.79715,117.10103
3251.5,98.69948,80.946655,92.79412,117.06422
3252.0,98.69332,80.95291,92.79104,117.02735
3252.5,98.68693,80.958984,92.78802,116.99078
3253.0,98.68032,80.96489,92.785095,116.95463
3253.5,98.67353,80.97065,92.78222,116.918686
3254.0,98.66659,80.97633,92.77926,116.88256
3254.5,98.65959,80.982,92.7762,116.846176
3255.0,98.65256,80.98766,92.77303,116.80949
3255.5,98.645515,80.99335,92.76973,116.77242
3256.0,98.63841,80.999054,92.76623,116.734764
3256.5,98.63125,81.00478,92.76248,116.69636
3257.0,98.6242,81.01062,92.75865,116.65766
3257.5,98.6176,81.01666,92.75507,116.61975
3258.0,98.611916,81.02304,92.752235,116.58406
3258.5,98.60781,81.030014,92.75076,116.552414
3259.0,98.6054,81.03762,92.75069,116.52485
3259.5,98.60419,81.045685,92.75152,116.49997
3260.0,98.60359,81.053986,92.75276,116.476295
3260.5,98.60313,81.06236,92.75397,116.45254
3261.0,98.6024,81.070694,92.754776,116.42761
3261.5,98.60134,81.07898,92.75504,116.40108
3262.0,98.60016,81.087296,92.75489,116.37324
3262.5,98.5987,81.09563,92.754166,116.34364
3263.0,98.59674,81.10388,92.75275,116.31188
3263.5,98.59468,81.11213,92.7511,116.27941
3264.0,98.59321,81.1206,92.7498,116.24801
3264.5,98.592766,81.129425,92.74923,116.2188
3265.0,98.59373,81.13873,92.74972,116.19283
3265.5,98.59625,81.148544,92.751465,116.17063
3266.0,98.59971,81.15864,92.754,116.150856
3266.5,98.60336,81.168785,92.75671,116.13159
3267.0,98.60716,81.17898,92.75955,116.11277
3267.5,98.61168,81.189384,92.76303,116.095856
3268.0,98.617645,81.20025,92.767685,116.08244
3268.5,98.62549,81.21171,92.77383,116.07344
3269.0,98.635254,81.223816,92.78146,116.06884
3269.5,98.646805,81.23652,92.79048,116.06822
3270.0,98.65959,81.24963,92.80039,116.07021
3270.5,98.67302,81.262985,92.810646,116.07319
3271.0,98.68697,81.27655,92.82106,116.076645
3271.5,98.70157,81.290375,92.831665,116.08064
3272.0,98.71708,81.30458,92.84264,116.085686
3272.5,98.73362,81.3192,92.85413,116.09218
3273.0,98.75082,81.33408,92.865875,116.09944
3273.5,98.76824,81.34909,92.87758,116.10654
3274.0,98.78573,81.36418,92.889114,116.11309
3274.5,98.80299,81.37923,92.90033,116.11868
3275.0,98.81958,81.39404,92.910995,116.12265
3275.5,98.83536,81.40857,92.92105,116.12485
3276.0,98.85047,81.42285,92.93062,116.12564
3276.5,98.86497,81.436905,92.93979,116.125275
3277.0,98.87843,81.45056,92.94827,116.12295
3277.5,98.89054,81.463715,92.9558,116.117836
3278.0,98.90138,81.47642,92.96236,116.10983
3278.5,98.9113,81.48882,92.96813,116.099464
3279.0,98.92127,81.50131,92.973755,116.08858
3279.5,98.932335,81.514244,92.98002,116.07948
3280.0,98.94517,81.52786,92.98739,116.07365
3280.5,98.960075,81.542274,92.99612,116.07176
3281.0,98.97702,81.55744,93.006165,116.07374
3281.5,98.995705,81.573265,93.01732,116.07895
3282.0,99.01574,81.58961,93.029335,116.086624
3282.5,99.036644,81.60628,93.04187,116.095825
3283.0,99.057976,81.62311,93.0547,116.10589
3283.5,99.07983,81.640114,93.06793,116.117134
3284.0,99.102554,81.657425,93.08175,116.13011
3284.5,99.126274,81.6751,93.09621,116.14498
3285.0,99.151,81.693146,93.11132,116.161766
3285.5,99.17658,81.711494,93.12699,116.18021
3286.0,99.20279,81.73004,93.14314,116.20009
3286.5,99.22977,81.74882,93.159904,116.22183
3287.0,99.257454,81.76783,93.17718,116.2451
3287.5,99.28552,81.78701,93.194626,116.268875
3288.0,99.31394,81.80636,93.21223,116.293015
3288.5,99.342995,81.82595,93.23018,116.31815
3289.0,99.37278,81.84586,93.24852,116.34438
3289.5,99.40311,81.866035,93.26708,116.37114
3290.0,99.434,81.88647,93.28593,116.39866
3290.5,99.46546,81.90708,93.30515,116.42735
3291.0,99.49709,81.92772,93.32459,116.456726
3291.5,99.52851,81.94822,93.343994,116.486084
3292.0,99.55957,81.96852,93.36334,116.515335
3292.5,99.59055,81.98871,93.38286,116.54519
3293.0,99.6218,82.0089,93.402756,116.57624
3293.5,99.65336,82.02912,93.423035,116.6085
3294.0,99.68484,82.04926,93.44339,116.64103
3294.5,99.71596,82.069275,93.46352,116.67288
3295.0,99.74677,82.089226,93.48335,116.70382
3295.5,99.777,82.10903,93.5027,116.73323
3296.0,99.80635,82.12853,93.52143,116.76081
3296.5,99.83502,82.14777,93.539795,116.7873
3297.0,99.86318,82.16681,93.55792,116.8131
3297.5,99.89103,82.18572,93.5759,116.83847
3298.0,99.91903,82.20468,93.593994,116.86418
3298.5,99.94764,82.223854,93.61251,116.891136
3299.0,99.97699,82.2433,93.631454,116.91934
3299.5,100.006744,82.26294,93.65053,116.94789
3300.0,100.03674,82.28269,93.66969,116.976654
3300.5,100.06731,82.30264,93.68923,117.00655
3301.0,100.09851,82.32282,93.70919,117.03769
