time,Q_in,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_zone_1,T_zone_2,T_zone_3,T_zone_4
43.24324324324324,100.8716977745658,313.76654736793216,313.20044197353695,312.57473252443697,311.89730663079865,311.17949231813304,310.43433663936156,309.675587259629,308.9166292231378,308.17005283901676,307.44706003233074,306.75739678619493,306.1091013808833,305.5086339277538,304.96084569546866,304.469185097252,304.03578262266944,303.6616567530968,303.34683349095485,303.09050889765655,302.89114983290114,312.5237041629676,308.92873319869517,305.5610325775105,303.40518631945577
43.44344344344344,101.40392115477852,313.73736249946074,313.1722648591328,312.5501657536662,311.87801318770806,311.16638599295885,310.4277460822638,309.67541694168244,308.9224712326459,308.1813023009471,307.46298767945626,306.77722509983147,306.13204629988815,305.5339474852661,304.9878343688748,304.49722704130903,304.0643297170029,303.69023478302705,303.3750339339742,303.11797922870886,302.91758005421514,312.5008384585853,308.93398484739913,305.58565605903397,303.43303154338565
43.64364364364364,102.06183331362206,313.7099999405708,313.14534656094526,312.52639007806755,311.85915633498786,311.1534262066861,310.4211073701118,309.6750391595181,308.9280205903493,308.1921916127882,307.4785400180697,306.79666951591037,306.15463048274466,305.55892321104915,305.014523353889,304.5250030747977,304.0926485068043,303.7186153786673,303.4030648672938,303.14530025578887,302.9438750130388,312.47886382425156,308.93897975016745,305.6099499276782,303.46070080431866
43.84384384384384,102.84501786736834,313.68452375328854,313.11977082706477,312.5035035775613,311.8408125224345,311.1406946910086,310.41447256913517,309.674514075989,308.93331018046,308.20276125458565,307.49373538063463,306.81575343954455,306.17686155625313,305.5835713127926,305.0409129145347,304.55251439917674,304.12073466056324,303.746794434469,303.43091964913026,303.1724654930045,302.9700277254895,312.45786107427153,308.9437586921609,305.6339227244604,303.4881883925313
44.04404404404404,103.75297914908086,313.66091124889937,313.09554894142576,312.4815209823008,311.82299611602815,311.12820344843976,310.40785226572484,309.67384992637426,308.9383471890663,308.2130164439911,307.5085781386333,306.8344796828128,306.1987416628562,305.60789282011814,305.0670035958951,304.57976085128064,304.1485877079627,303.774771095066,303.45859727724024,303.1994737993191,302.9960370445244,312.4378361474188,308.94832879275793,305.65757572259264,303.5154933848225
44.24424424424424,104.78514252231562,313.63922013773396,313.07272933186164,312.46049357757585,311.80576236155156,311.11599842235466,310.40129112050903,309.6730793144676,308.9431628849238,308.22297790862484,307.52308782606184,306.8528596155193,306.2202809131765,305.63189216096157,305.0927986463034,304.6067421418354,304.1762064668972,303.8025422769641,303.48609419727813,303.2263209111201,303.02189869937496,312.41884076621557,308.9527198109174,305.68091469555924,303.54261251032693
44.44444444444444,105.94085474480067,313.6195131469371,313.0513492138945,312.44045609859023,311.789146373813,311.1041109315501,310.39481762641157,309.6722251437947,308.9477771078579,308.2326605229231,307.5372767287861,306.8709016140161,306.2414856022066,305.6555728231334,305.1183000157945,304.6334584080502,304.2035900788692,303.83010611718805,303.51340804859075,303.25300409469156,303.04760989745466,312.40091515295705,308.9569514259546,305.70394369264017,303.56954364735884
44.64464464464464,107.21938438186467,313.6018247325028,313.0314378289877,312.4214328558586,311.7731703658254,311.09256207921584,310.38844991697533,309.6713034399579,308.95220254280247,308.2420749467482,307.5511526800066,306.88861184526104,306.26235974622045,305.6789375456694,305.1435089548131,304.65991001550077,304.23073799610756,303.8574615497719,303.5405373167798,303.2795216416776,303.0731688550997,312.38408557247806,308.96103670529817,305.726665621493,303.5962854718873
44.84484484484484,108.61992226935143,313.5861912009788,313.0130536749313,312.40347928707195,311.75788546465907,311.08139931887496,310.38222966290635,309.6703503992407,308.95646874982344,308.25124538658974,307.5647341440734,306.90600437490673,306.2829129770784,305.70199264575126,305.168428659192,304.6860979019691,304.2576492079713,303.88460625406464,303.5674787121204,303.3058697636539,303.09857162233055,312.3684017893032,308.9650056685267,305.7490873117795,303.62283511202816
45.04504504504504,110.1415820257296,313.57263708137896,312.99622050464484,312.3866207919731,311.74331578313286,311.0706445896676,310.37617653272935,309.66938289947774,308.960589960444,308.26018327692606,307.5780301652469,306.923085928129,306.30315013038086,305.7247412259613,305.19306087113836,304.7120226393679,304.28432341781007,303.91153925603095,303.5942308199859,303.3320467823095,303.12381644476795,312.35388775015946,308.96887256696476,305.77121215899547,303.64919134418085
45.24524524524524,111.78340061307125,313.5611999859762,312.98097866232695,312.37089923129014,311.72950148373997,311.060334695123,310.37032344654983,309.6684293548277,308.9645900958248,308.2689079889698,307.5910560251871,306.9398679757779,306.32307943391436,305.74718864889275,305.21740861874974,304.73768531019715,304.31076021704234,303.93825901455847,303.62079134044325,303.3580499536538,303.14890044250063,312.34058281169126,308.97266138227184,305.79304599750634,303.6753521936397
45.44544544544544,113.54433894654551,313.55191193756986,312.9673644202236,312.3563522176254,311.7164793892067,311.05050395654695,310.36470121646227,309.6675166263372,308.968491844643,308.2774381313819,307.60382645206545,306.9563617436035,306.34270899219416,305.7693403468142,305.24147507310136,304.76308725007476,304.3369594878514,303.964764330115,303.6471583257079,303.3838768966574,303.1738210891446,312.3285223842345,308.976394854178,305.8145946811576,303.70131602589527
45.645645645645644,115.42328255204171,313.54480986153857,312.9554051037605,312.3430063040088,311.7042753436211,311.04117652775614,310.35933159394864,309.666663707115,308.97231128914876,308.28578691655565,307.61635193389554,306.97257524242076,306.36204461343794,305.79120023137716,305.2652625450221,304.78822946421303,304.3629212035792,303.99105440458203,303.6733304444573,303.40952596920715,303.1985766370297,312.317734628137,308.98008908813273,305.83586241929424,303.7270817317711
45.845845845845844,117.41904227150457,313.5399286029747,312.94514366324444,312.3309034355583,311.69292968373986,311.0323901894973,310.35424882240966,309.66590066408435,308.97607404729166,308.29397551139306,307.62864939508034,306.98852149306254,306.38109583994293,305.8127748238295,305.28877500422095,304.8131138270838,304.38864558125016,304.0171282071729,303.6993058006401,303.4349947643221,303.22316449863223,312.3082591150029,308.98376968805184,305.8568561976279,303.75264777040354
46.046046046046044,119.53035501553666,313.5372813681285,312.9366052110701,312.32007095633605,311.68246910433095,311.0241700004844,310.3494756895775,309.6652475909835,308.9797973131072,308.30201818831296,307.64073030327853,307.00420937003133,306.3998692229885,305.83406865120156,305.31201526152256,304.83774173688295,304.41413289782247,304.04298516841095,303.72508323509976,303.4602817721519,303.24758303640647,312.30011932807,308.9874538170519,305.8775808485254,303.7780132219783
46.246246246246244,121.75588456279024,313.53690542066,312.9298218358751,312.3105426580627,311.6729269953204,311.01654745922605,310.3450409254716,309.6647299024127,308.9835029075472,308.30993312584644,307.65260932176375,307.01965027254613,306.4183732261771,305.8550876114303,305.3349870336159,304.8621151107597,304.4393836386852,304.06862469016454,303.75066139230967,303.4853851841065,303.27183027308706,312.29334887382885,308.9911632366083,305.89804265090584,303.80317703567056
46.446446446446444,124.0942224056441,313.5388295704436,312.92482735110224,312.3023537472458,311.66433843068614,311.00955596847956,310.340975194495,309.6643748751333,308.98721438297633,308.31774006214,307.66430247609156,307.03485675309014,306.4366172586691,305.8758383513087,305.3576946078889,304.8862362812996,304.46439857494425,304.09404635669557,303.7760390223666,303.51030324643784,303.29590426066306,312.2879810135915,308.99492139816726,305.9182486504513,303.82813829222147
46.646646646646644,126.54388864162888,313.5431042045059,312.92166039644235,312.295520386461,311.6567283631376,311.0032164031474,310.3372981935257,309.66420003784395,308.9909469192006,308.32545175685306,307.6758201592029,307.0498369825414,306.45460747379593,305.89632524624653,305.3801408375175,304.9101068377667,304.4891782841844,304.1192499749712,303.8012153891344,303.53503489342444,303.3198038042204,312.28404595073886,308.99874341332526,305.93820347557363,303.85289646918693
46.846846846846844,129.10333291003735,313.5495573568322,312.92065019100505,312.28987808264515,311.6502007179044,310.997550149156,310.33404183797967,309.66423285198715,308.9947244192895,308.3330883985062,307.6871788838422,307.06460400835874,306.4723537584053,305.91655538745283,305.40233041213725,304.93372946980344,304.51372385064906,304.144235402743,303.82618948279355,303.5595785854448,303.3435271519543,312.28156729950854,309.00265327832096,305.95791460723154,303.8774508947169
47.047047047047045,131.77093537312678,313.55860049570146,312.9210525584798,312.28599089769176,311.6445932366516,310.99262140001304,310.3312289756294,309.6644971935607,308.99856760028837,308.3406675115426,307.6983930733805,307.0791692972794,306.48986486927606,305.9365351223413,305.4242676005915,304.9571067085977,304.5380364056152,304.16900269774266,303.8509605981421,303.5839331477392,303.3670729361167,312.2805717177075,309.0066708708803,305.9773887196172,303.9018011570712
47.247247247247245,134.54500774129235,313.57023442163285,312.922949340234,312.28382107655057,311.6399722136228,310.9884468631414,310.3288869562788,309.66501642666844,309.00249701060903,308.3482065913962,307.7094771771412,307.0935443957941,306.50714967867765,305.95627093658675,305.44595682213827,304.98024124023334,304.5621172345415,304.19355206790317,303.8755281744036,303.60809754341125,303.3904399201114,312.28108478303636,309.01081683241875,305.99663261468606,303.9259469880742
47.447447447447445,137.42379434156322,313.58382332695,312.9277033607708,312.28235943587794,311.63683747398676,310.98489253331735,310.327096430958,309.6657951349284,309.0065382465397,308.3557220633478,307.72044586924073,307.10774094404263,306.52421719594037,305.9757694695099,305.4674026562542,305.0031359111389,304.5859677789434,304.2178838705007,303.8998917924386,303.6320708694671,303.41362699407796,312.2831232261806,309.015119549003,306.0156532353773,303.94988826108556
47.647647647647645,140.40547322874346,313.6000542727038,312.9338413081999,312.2830395933958,311.63433245252327,310.9824203708229,310.3256977247322,309.6669234018262,309.01069239146887,308.3632355586634,307.73131307851423,307.1217707592972,306.54107655964947,305.99503750746476,305.4886098389117,305.02579372524593,304.60958963465436,304.241998611245,303.9240511743876,303.65585235680345,303.4366331750392,312.28673759952915,309.01957243104096,306.0344576781138,303.97362499042595
47.847847847847845,143.48815733849747,313.6185857219239,312.94231289485367,312.284746844555,311.63346655507405,310.98040244088594,310.32506990130133,309.66826115094517,309.0150448597082,308.37074146100235,307.7421008011259,307.13564354509964,306.5577375822635,306.0140818607692,305.509583279662,305.04821783881397,304.63298455073885,304.26589694369835,303.9480061836549,303.6794413705367,303.45945760738135,312.29190289145856,309.02424363481657,306.0530528213217,303.99715733120206
48.048048048048045,146.6698956816471,313.6397285095159,312.952340606888,312.2885663564937,311.6332170826085,310.9796987117836,310.32468285834034,309.67014522111845,309.0194618334068,308.3783226233954,307.75279962741246,307.1493788465379,306.57420759445046,306.03291005886405,305.5303279326144,305.07041157582603,304.65615442663716,304.28957966863845,303.9717568246871,303.7028374100265,303.4820995630084,312.29871025345795,309.0290824327347,306.07144720165854,304.0204855785995
48.248248248248245,149.9486745789263,313.66316298975494,312.96483494037574,312.2933199037879,311.63484583424315,310.9792689205214,310.32534862043616,309.67209147251447,309.0242485106149,308.38585434675383,307.76348741519803,307.16296337464365,306.5905052824295,306.05152625449995,305.55084990590524,305.092378143818,304.6791013763571,304.3130477190973,303.99530324523107,303.72604010842696,303.50455844152856,312.30708651773665,309.03420607310346,306.08964459225933,304.04361017812823
48.448448448448445,153.32241893541186,313.68926562182867,312.9788137270763,312.30041810681627,311.6368881596071,310.98048446951935,310.3260266922652,309.67486691047566,309.02895868813346,308.39361572751915,307.7740464254469,307.17646962575606,306.6066154008447,306.0699469674737,305.57115148092765,305.1141220521436,304.7018273646506,304.33630224082253,304.01864572017365,303.74904923514003,303.52683376999533,312.31717401696955,309.0395028887681,306.10766110542914,304.0665316661565
48.648648648648646,156.7889935538228,313.71762691252127,312.9954460100921,312.3082518715223,311.64116638456164,310.98167165911207,310.3281539967647,309.67743792353366,309.03432427110425,308.4011871452259,307.78473575348517,307.1897847005161,306.62260630514334,306.08815435514157,305.5912481794125,305.1356433623635,304.72433599331896,304.3593440750121,304.0417847895901,303.77186466123686,303.54892520928655,312.32883256756185,309.0451678180228,306.12548738051544,304.0892509456889
48.848848848848846,160.34620448585758,313.7487380703802,313.01340128688275,312.3187772013879,311.64551135565256,310.98498869819537,310.32990191684127,309.6812773298513,309.0393268671227,308.4092664767927,307.79515929406955,307.20314934929536,306.6383704381728,306.10621160298655,305.6111212873493,305.15695576896906,304.74662612291235,304.3821758355513,304.0647206343625,303.79448652916557,303.5708325203357,312.3422833224998,309.05098637693555,306.1431616893546,304.1117683284655
49.049049049049046,163.99180042071518,313.7820351134205,313.03428837296934,312.3296850439993,311.65263307348926,310.9877676819632,310.3337045749577,309.68443814531076,309.04546109439434,308.4168492177777,307.80598755464507,307.2161845556256,306.65413495400804,306.12401393653994,305.63083084634195,305.1780388162678,304.7687107122637,304.4047949733336,304.08745545638135,303.81691450191056,303.5925557317022,312.35728185716835,309.05728811741716,306.16064062175667,304.13408627511825
49.249249249249246,167.72347410991867,313.81819997922946,313.0562091607293,312.34381437928295,311.65923694193435,310.99342185758746,310.33645996107725,309.6895744404435,309.05069578420415,308.425435279458,307.8162352447785,307.22953268856736,306.6695382375577,306.14177439113183,305.6502764923965,305.19894818913974,304.7905691427275,304.42721309093986,304.1099861579363,303.8391502991319,303.6140945323388,312.3741764637527,309.0636801419923,306.1780139997586,304.1562026446149
49.449449449449446,171.53886382754186,313.85653604515977,313.08115356987406,312.35823363507683,311.6688482060477,310.9983313736187,310.34160642315635,309.69376170193556,309.05740252945844,308.43328946855985,307.8271377058991,307.2424084817182,306.68507974569695,306.15921850414514,305.6696174543753,305.2196099246354,304.81224195500596,304.4494149716408,304.1323209316119,303.86119157163773,303.635449804115,312.39262056595544,309.07063956580186,306.1951868221142,304.1781238468023
49.649649649649646,175.43555486491383,313.8976471976838,313.10741519278304,312.3755376420414,311.67837929425275,311.00579572050896,310.34602618173494,309.6997899830552,309.0633249294778,308.4421778304234,307.8374456666306,307.25568449886913,306.7002170211373,306.1766896081438,305.68866740569956,305.24013291704665,304.8336785581425,304.4714285947782,304.1544490062994,303.88304379876837,303.65662050786887,312.412955009454,309.07775291826437,306.21227829017926,304.19984409317146
49.849849849849846,179.4110810588553,313.940986063439,313.13656250870844,312.39337786837666,311.6907247744002,311.0127548943477,310.3527393119306,309.70497695795126,309.0707537438326,308.45032277731565,307.84850882424536,307.26843443738954,306.71558466216356,306.1938022577364,305.70766767602987,305.26038852136185,304.85495371578565,304.4932196006649,304.1763890801922,303.90470013342656,303.67760916135353,312.4348812218544,309.0854603230551,306.2291755109362,304.2213743382846
50.050050050050054,183.46292635248045,313.98703232755696,313.16722556380773,312.41385504019695,311.70335031610347,311.0219759839937,310.35906873796165,309.7117940732112,309.07762212016866,308.4594088394113,307.85908138271094,307.2815723154424,306.73058087339734,306.21095922650306,305.72638269155556,305.2805225058086,304.8759924630547,304.51483147571554,304.19812202002413,303.92617058204513,303.69841368981514,312.45868784633177,309.0933950306927,306.2460035225414,304.24270604613093
50.250250250250254,187.58852638757423,314.03545705030444,313.20033719559467,312.4355723826809,311.71800083140556,311.03160327986626,310.3668889126815,309.71855605659385,309.0854151498255,308.46826179132097,307.8700920978329,307.29444414143956,306.7456775707328,306.2278642971006,305.7450102078383,305.30042508808623,304.8968636672644,304.53623103012507,304.21966752981723,303.9474477454373,303.71903718028153,312.48419414797036,309.10184280165095,306.2626842610395,304.2638494305851
50.450450450450454,191.7852701275417,314.08642622795804,313.2353898233139,312.45931803485956,311.7337325609504,311.04270251616606,310.37517078835026,309.72625563742497,309.0933005056007,308.47759825756305,307.88100817262455,307.3074685068784,306.76059779643634,306.244719498709,305.76343210960584,305.3201778084258,304.91752594637404,304.5574458787825,304.24101399985204,303.9685389593858,303.7394785812449,312.5115138326496,309.11066667231273,306.27927914401107,304.28480067312785
50.650650650650654,196.05050150989683,314.139839993497,313.2726612716128,312.48467868559584,311.75108374352726,311.05471566388616,310.38451473759636,309.73436562216574,309.1017798707466,308.4870306230619,307.892166410511,307.3204146208645,306.7755288704793,306.2614117138392,305.78173619184827,305.33973480330155,304.93801430481983,304.5784607700172,304.262173164642,303.9894407242967,303.75974030893525,312.5405958716238,309.1199714528163,306.29576524006654,304.3055658545422
50.850850850850854,200.38152112724867,314.1957506080107,313.31201948725766,312.51187178311255,311.7698051830227,311.0679464662367,310.39464249795935,309.74318131583004,309.11061903566025,308.4967847163059,307.903409122597,307.3334246337377,306.7903838803854,306.2780162731288,305.7998829648194,305.35913013397186,304.9583140269585,304.5992888983436,304.2831407836242,304.0101571986028,303.7798224099341,312.5714787055281,309.1297273376705,306.31216757720864,304.3261446634927
51.051051051051054,204.77558793572024,314.2541098757634,313.35353260981344,312.5408276179507,311.7899907942921,311.0823262419663,310.40565660169915,309.7526399184345,309.1199070585585,308.50681578209026,307.9147994807244,307.34647362791867,306.80520082889336,306.29452265806384,305.8178922738039,305.37836085892883,304.9784342377161,304.6199301539392,304.3039205864721,304.03068904164064,303.79972630234414,312.6041574279572,309.13996376830136,306.32849004952175,304.34654006442247
51.251251251251254,209.22992098971798,314.3149565342956,313.3970906752075,312.57163327315124,311.81161056559426,311.09789677604283,310.41755001487445,309.7627806963551,309.12964157361785,308.5171553998525,307.9263393632076,307.35958316951513,306.8199839272384,306.31094384893146,305.8357684943685,305.39743400945883,304.99837820315685,304.64038801159836,304.32451455782035,304.05103795397713,303.81945326104943,312.63863756485824,309.15069340958155,306.34474268990243,304.36675439752037
51.451451451451454,213.74170120195438,314.37821107662677,313.44282935374946,312.60417461066874,311.8347492717763,311.11462094394057,310.4303822217524,309.773581305967,309.1398722624187,308.5277912342648,307.93806420591693,307.3727493488227,306.8347549409429,306.327280861867,305.8535234477574,305.4163521435936,305.01815173934943,304.660664700235,304.344925401753,304.0712054628245,303.8390047328435,312.67491705135234,309.161938246064,306.36093214859676,304.38679040740107
51.651651651651655,218.308073127611,314.4438923670013,313.49066185046667,312.6385464937727,311.85934146141443,311.1325682070785,310.44412449520456,309.78509414877345,309.1505845163162,308.538763484561,307.9499676239249,307.38599961352986,306.84951311225984,306.34355012048906,305.8711590735021,305.4351240369621,305.03775721644024,304.6807645115936,304.3651549569552,304.09119366187485,303.8583821559886,312.71300207594675,309.173706853756,306.3770691913486,304.4066505005705
51.851851851851855,222.92614677151047,314.51196856175915,313.540628735898,312.674679947464,311.88547366449427,311.1516820186666,310.4588472530919,309.7972901826958,309.16182998119973,308.5500576191869,307.96208673206894,307.399327585216,306.8642827679252,306.3597502241026,305.8886895444451,305.4537506460686,305.05720201837636,304.7006889657393,304.3852067739151,304.1110039880292,303.87758731859986,312.7528865856564,309.18602235364864,306.3931601535515,304.42633781293193
52.052052052052055,227.5929994171555,314.58243940671116,313.59267102846957,312.7126527047631,311.91306649444437,311.1720582523573,310.4744907718703,309.81024532543825,309.1735749237388,308.5617273432657,307.97440376046177,307.4127697618164,306.8790554997524,306.37590385647405,305.9061121084939,305.4722445268244,305.0764861739013,304.72044429977825,304.4050818601932,304.1306393508052,303.8966217069761,312.7945775773491,309.19888842495493,306.40921715067225,304.4458546783308
52.252252252252255,232.30567747647692,314.6552796241971,313.64679914181994,312.75242958167695,311.9421743933528,311.1936545543661,310.4911201509576,309.82392835795446,309.18587236363055,308.5737561385072,307.9869565546609,307.42631862576457,306.893856810186,306.39200824717045,305.9234425808521,305.49060536899106,305.0956185164954,304.7400312818547,304.4247846905314,304.1501010152433,303.91548747483154,312.8380674590826,309.2123267131421,306.42524632659286,304.46520459579125
52.452452452452455,237.06119835911937,314.7304311042232,313.703094256847,312.79389856112033,311.97291081059024,311.2163865142718,310.5088253648647,309.8382921372415,309.1987853152479,308.58611930158366,307.999789040188,307.4399620331118,306.9087149974665,306.40805932988405,305.9406970433663,305.50883340128433,305.1146072284838,304.7594515628972,304.44431922073187,304.16939076765533,303.93418674743106,312.8833442494105,309.2263622318252,306.44125336102263,304.48439110543984
52.652652652652655,241.85655236008301,314.80798438138106,313.76124147382893,312.83747234994956,312.00482650050265,311.24070450883255,310.5272217540585,309.8536888503561,309.2120479686633,308.5990575056682,308.0127331406779,307.45385357863296,306.92353167535424,306.4241468911564,305.95782446526323,305.5269752273867,305.13342994721626,304.77872625334186,304.463678057281,304.18851646423826,303.9527199015463,312.9304458428989,309.2409498438848,306.4572663675587,304.50341412472477
52.852852852852855,246.6887045645243,314.88766537541613,313.8219143712007,312.8821669090692,312.03904961408847,311.2654746648737,310.5473894827144,309.869187829225,309.22647441773285,308.61192459645747,308.0263334830261,307.46758453633026,306.9386423734505,306.44003406281706,305.9750127988217,305.5449082958235,305.15217999049275,304.7978010056776,304.4829002204778,304.20746130353444,303.97109528971686,312.9792541869296,309.2562619618311,306.4732364134486,304.5222875619799
53.053053053053056,251.55459676851376,314.96991380120994,313.8837960096413,312.929889568544,312.0733283936645,311.29305631203454,310.56708230502664,309.8868398467441,309.2403179642094,308.62620356617083,308.03940691822623,307.48211778657844,306.95331637434924,306.4562938391119,305.9918505723197,305.56294108795555,305.17065123072877,304.81682109522035,304.5019003180655,304.22627621300575,303.9892997094422,313.02999681701885,309.2719701200755,306.48930393206297,304.5409897132925
53.253253253253256,256.45114941453136,315.0540564679096,313.9486929362488,312.97792431990024,312.1109093471257,311.32001887542697,310.58965828513027,309.9035913706376,309.2562704662087,308.6396486075441,308.0538171731508,307.4959829827642,306.968724024042,306.472046650324,306.0090093735501,305.58059663632565,305.1891891999654,304.83556043112856,304.52082736479707,304.24488388652867,304.0073613861366,313.08232038932226,309.2885971805343,306.50527193340116,304.55956445371123
53.453453453453456,261.3752635404769,315.14070379409696,314.0147710828587,313.02899990564305,312.14847329434366,311.34993555554433,310.61160013117006,309.92273035803674,309.2714425077762,308.6547478654479,308.06752759556986,307.51084446808244,306.9835719719239,306.4883063180197,306.02573982946774,305.5984365793611,305.20740388407484,304.85429308504354,304.5395121948328,304.26338276017924,304.02525185935013,313.1365767264973,309.3056096916001,306.521379833371,304.5779687566961
53.653653653653656,266.32382274096153,315.22930219259996,314.08350936233217,313.0808291615605,312.18882512438785,311.37974972588324,310.63599226614775,309.9413643598265,309.28845632246913,308.66925735321416,308.0824389228121,307.5251747398402,306.99909377182735,306.50413073861466,306.0427715889807,305.61593255063525,305.22568472961956,304.8727581384569,304.5581295626741,304.28168018079253,304.04300486409596,313.1924431133527,309.32350184489394,306.53742067797964,304.59625149512783
53.853853853853856,271.29369513963843,315.32021857307296,314.1537431162713,313.1351590813139,312.229781987909,311.4118715143117,310.6603980451764,309.96183804519194,309.30520176348375,308.6850420201329,308.0969977928646,307.5402698412411,307.0142704724862,306.5203335131063,306.059497192436,305.6335493117833,305.24370533121703,304.8911904993392,304.5765332028745,304.2998633233168,304.0605956524476,313.2501548545758,309.3418955333699,306.55358406621065,304.614377601839
54.054054054054056,276.28173537132557,315.4131570291038,314.22620709221496,313.1908178100784,312.2727912337889,311.44469563768985,310.6864697435918,309.98258024042445,309.3231361594217,308.7008435837085,308.11229369835326,307.5552519809281,307.029825903483,306.53636338166035,306.07635332776897,305.65097258919224,305.2617037773024,304.90943236440677,304.5948325865481,304.3178758435608,304.07804648874423,313.30953376057516,309.36106468509996,306.56975343660656,304.6323782121125
54.254254254254256,281.2847865726638,315.50820529048974,314.3005278527556,313.2483336158832,312.31717767000174,311.47896691553194,310.7134589240628,310.00432059215984,309.3416174507142,308.7172404237926,308.12786282468363,307.57051795100773,307.04546450165185,306.55246472250633,306.09317008715504,305.6683392075815,305.27959253689613,304.92755197966596,304.6129905958878,304.3357437409591,304.0953528960694,313.37064226893244,309.38090004308265,306.58599129398056,304.65024634989567
54.454454454454456,286.2996823800546,315.6053429674607,314.37663395432054,313.30777753076,312.3628169403725,311.51484202170013,310.7411851381391,310.02727830992217,309.36043079837367,308.73447286874125,308.14349298540645,307.58628700848067,307.06100797090363,306.56880995040734,306.10981706574813,305.6857682518653,305.29728860634646,304.9456201881872,304.63096530325834,304.3534972762128,304.1125088745815,313.4334826829228,309.4013720201166,306.602338049481,304.66797604971725
54.65465465465466,291.3232489336077,315.7044454862911,314.4547526410524,313.3687349721822,312.4102259723851,311.55171029229774,310.7703183605451,310.0507783970398,309.3802567779147,308.75191924399337,308.15977132422154,307.6020611275182,307.076902192809,306.5850439225179,306.1265977043487,305.70303268945264,305.31497632822203,304.96351106160154,304.64884948480324,304.37108848788864,304.1295346709877,313.4979738728417,309.42260882074294,306.61872752732927,304.68559200670063
54.85485485485486,296.35230688583476,315.8055057445265,314.5347709731062,313.4313310658809,312.45921568304516,311.5897856556836,310.80062983802685,310.07506840259026,309.40086852146896,308.7698131049464,308.17650430724416,307.61803091862856,307.0930013608344,306.60130504095673,306.14341368498833,305.72022285727144,305.33259698216193,304.98127640061017,304.66661512187045,304.3885394645682,304.14642725422794,313.5641218244485,309.44457683485535,306.6351947725359,304.70309104468777
55.05505505505506,301.38367341381525,315.908512620324,314.61658008771326,313.4956805122351,312.5096117631636,311.6292590539116,310.8319190583371,310.100360080975,309.42207862530046,308.788344607038,308.19354182765807,307.6343440937392,307.1091992354761,306.61769583794285,306.16019753788834,305.7374032080291,305.3501125467608,304.9989522667572,304.68424525590615,304.4058658046022,304.16318583457274,313.6319288074695,309.4672488398617,306.65176798261507,304.72047234171976
55.25525525525526,306.41416423356225,316.0134123756287,314.70018516897204,313.56171275611905,312.56147426556225,311.67004973240716,310.864273340311,310.1265751310622,309.4439772372564,308.8074483570362,308.21096120282823,307.65095267569615,307.12555411271734,306.63418497383896,306.1769889554405,305.7545556167047,305.3675475999815,305.0165300969404,304.7017532953923,304.42306603454256,304.1798155706592,313.70136685973785,309.4906470536988,306.6684472668795,304.7377425195032
55.45545545545546,311.4405956153124,316.1201568690065,314.78557337162505,313.6293844530275,312.6148260450497,311.7121179606786,310.8977345099731,310.15367956889025,309.4666105184081,308.8270984649475,308.2288034837855,307.66783932115897,307.14209784202967,306.65076235748234,306.19381026872003,305.77167526444936,305.38491652081007,305.0340086392622,304.71914770630804,304.44014154386844,304.1963206997005,313.7724117398775,309.5147853092009,306.68523701076805,304.7549070219898
55.65565565565566,316.4597863984664,316.22870421450614,314.8727094077607,313.69868391695417,312.66964733597297,311.7554709535897,310.932292761675,310.18168996179867,309.4899751511175,308.8473137488054,308.24706939346527,307.68502097690424,307.15883327605775,306.6674413702904,306.2106650744667,305.78877182921457,305.4022228637064,305.051394516142,304.7364317962377,304.45709680548407,304.21270454706456,313.84504316575675,309.53966820337234,306.70214650538674,304.77197010572695
55.85585585585586,321.4685600049018,316.3390106732589,314.96155834802323,313.7695970043528,312.7259183634053,311.8001144056085,310.967937990959,310.2106221941562,309.5140670232067,308.8681133327058,308.265758371092,307.7025156061352,307.17576179923856,306.68423667394023,306.2275556524902,305.8058561602276,305.4194692324344,305.0686951951728,304.7536083728773,304.4739367152852,304.22897039916427,313.9192397589298,309.56529978242395,306.71918517840635,304.7889359829868
56.05605605605606,326.4637464493868,316.45102751057925,315.0520966934739,313.84208588430494,312.7836501890217,311.8460150495468,311.0047010972701,310.24044842247787,309.5389241381977,308.88947543706865,308.2849068334102,307.7203076990133,307.1929135366576,306.70113843242905,306.244504360885,305.82292300910535,305.4366707343031,305.0859089772617,304.77068663000153,304.49066255611245,304.24512284809845,313.99497506538535,309.5916911856849,306.7363574076181,304.8058103491554
56.25625625625626,331.44218434582115,316.5647126531719,315.1442724916565,313.91616420464385,312.8427768019554,311.8932314801788,311.042509861378,310.27124669782364,309.56447820118467,308.91147905718,308.30445733431486,307.7384655284742,307.2102451141026,306.7181991218704,306.26148182742804,305.84000875726764,305.4538101006525,305.10305828900863,304.78765926670417,304.5072853732692,304.2611633235421,314.0722315263213,309.61883423037625,306.7536800698286,304.82259527063536
56.45645645645646,336.40072290803454,316.68000428408703,315.23809810256523,313.9917190761229,312.9034144218357,311.941595772103,311.0815434800281,310.30282973335085,309.59092560821244,308.9339472215549,308.32459037267625,307.75684155080626,307.22790282009373,306.7353083631511,306.2785945541972,305.85703949948703,305.47095653970206,305.1201009855243,304.8045637105658,304.5237900497518,304.2771021015056,314.1509663313428,309.64676728316454,306.77113735754705,304.8393026774099
