time,Q_in,theta_zone_1,theta_zone_2,theta_zone_3,theta_zone_4
58.05805805805806,374.9796299723124,14.831213971001546,9.898027319151879,6.917265095594416,4.970538741775613
58.25825825825826,379.6200177427696,14.922106987300594,9.932879408708914,6.936496437606195,4.986697185194032
58.45845845845846,384.21001507831573,15.01413371280853,9.968626876472285,6.955858285959039,5.002856006090667
58.65865865865866,388.7467170315702,15.10732731185692,10.005119427538489,6.975480309435682,5.0189763862575205
58.85885885885886,393.2272523850809,15.201636566970592,10.042387801371035,6.99534185132859,5.035072816813795
59.05905905905906,397.64878546847865,15.297023562325194,10.080433125544005,7.015446503612168,5.051151579720511
59.25925925925926,402.0085179531352,15.39345217976495,10.119250133264075,7.0358023054598675,5.067217135885244
59.45945945945946,406.30369062318687,15.490879853081083,10.158845987367783,7.056406002814697,5.083277812810422
59.65965965965966,410.5315851218061,15.589274135408857,10.199200329356245,7.077279127703321,5.099333185578985
59.85985985985986,414.6895256716118,15.688587644278698,10.240334275089367,7.098400125860621,5.115398089026542
60.06006006006006,418.7748807681335,15.788791410922158,10.282203325912633,7.119819229531004,5.131461400336775
60.26026026026026,422.78506484525457,15.889828615611975,10.324864570751174,7.1414685632359465,5.147555195129655
60.46046046046046,426.71753991158226,15.991679874688657,10.368226618949336,7.163455061481727,5.1636463524367855
60.66066066066066,430.5698171567084,16.094276922169854,10.412385420235125,7.185660925964214,5.179787010397149
60.86086086086086,434.33945852634326,16.197598188739903,10.45725874497839,7.208181140882175,5.195946575808307
61.06106106106106,438.02407826532817,16.301621641727365,10.502757911305821,7.231117932033271,5.212092939326965
61.26126126126126,441.6213444275472,16.406230613252887,10.549150897491359,7.254145108844284,5.228359651309859
61.46146146146146,445.12898035178443,16.511459856497822,10.596139904364406,7.2776133157499885,5.24461595490618
61.66166166166166,448.5447661025921,16.617231273376206,10.643849622131313,7.301364736188873,5.2609293238056125
61.86186186186186,451.8665398752581,16.723475349067144,10.692333290843806,7.325335184278856,5.277335312459115
62.06206206206206,455.0921993639826,16.83023633107797,10.741321304426151,7.3498238427102365,5.293713702835362
62.26226226226226,458.2197030923991,16.937316535649302,10.791251561149693,7.374323991126516,5.310284522764391
62.46246246246246,461.24707170559753,17.04488028577623,10.841505672904361,7.399527542298188,5.326761049256788
62.66266266266266,464.17238922283116,17.15262610821742,10.892804275194067,7.424612205185383,5.343498355594988
62.86286286286286,466.99380425011475,17.26078957988608,10.944342859061067,7.450470175080795,5.3601222300886775
63.06306306306306,469.7095311519472,17.369077776666586,10.996812356072382,7.476317655531773,5.376973312201983
63.26326326326326,472.3178511814159,17.47758410568514,11.049803336379682,7.502600892476778,5.393865806411327
63.46346346346346,474.81711356796814,17.58622533213901,11.103393570042385,7.529219969017504,5.41084819215655
63.66366366366366,477.2057365621623,17.69495464992957,11.157577823711222,7.556168147375786,5.42792830104878
63.86386386386386,479.48220843673533,17.80372403495994,11.21234229616573,7.583448759094949,5.445109212780324
64.06406406406407,481.6450884433544,17.912487922763773,11.26767222505589,7.611062981007592,5.462395627531066
64.26426426426427,483.693007724447,18.02120067678669,11.32355384809614,7.63901142129356,5.479792080759978
64.46446446446447,485.62467017953304,18.12981581986878,11.379972523192578,7.667294727425428,5.497302804758419
64.66466466466467,487.4388532855087,18.238293134223795,11.436906548962384,7.695914139592674,5.514931602939328
64.86486486486487,489.13440887036506,18.346565677382557,11.494361822614906,7.724868646425705,5.532683064324544
65.06506506506507,490.71026383985065,18.454623978736493,11.552284781326364,7.754159864726375,5.550560580562092
65.26526526526527,492.16542085661854,18.562367641843252,11.610715491884719,7.783784951114853,5.568568781327031
65.46546546546547,493.4989589714273,18.66982439041726,11.66955975135454,7.813748552349352,5.586710468786521
65.66566566566567,494.71003420599766,18.776851384162967,11.72890609892653,7.844040426283129,5.604990715374811
65.86586586586587,495.7978800871546,18.88352851686693,11.788596843870152,7.874676793938704,5.623411210312554
66.06606606606607,496.76180813191843,18.989648969667712,11.848802153631937,7.905627743883542,5.6419782701847225
66.26626626626627,497.60120828323596,19.095374118905113,11.909255681912327,7.936938536848288,5.6606910108444595
66.46646646646647,498.3155492960775,19.200395262323582,11.970269240995435,7.968535140059544,5.6795594887888114
66.66666666666667,498.9043790736547,19.30500480411871,12.031388439173725,8.000526059067056,5.698576034893563
66.86686686686687,499.36732495354636,19.408728346215128,12.093171476940086,8.03274562041031,5.717761195421076
67.06706706706707,499.7040939435518,19.51198416598453,12.154965034517033,8.065386432782702,5.7370958458431005
67.26726726726727,499.9144729071211,19.614336422163205,12.217305229339786,8.098260662111727,5.756605908184895
67.46746746746747,499.99832869824706,19.71606328471779,12.279705225132716,8.131535326975666,5.7762712342731675
67.66766766766767,499.9556082457309,19.816892321106366,12.34252682907271,8.16506559525726,5.796114421097911
67.86786786786787,499.7863385867705,19.916945907473973,12.405495187601616,8.198943006857235,5.8161247171779
68.06806806806807,499.4906268498491,20.016052674144703,12.46869161025171,8.233119038836037,5.8363121275364165
68.26826826826827,499.06866018693495,20.114212621118554,12.532116097022822,8.267593691193724,5.856676652173576
68.46846846846847,498.52070565503544,20.211403085611096,12.59574198497728,8.302370900297717,5.877218734325993
68.66866866866867,497.8471100471801,20.307544346125837,12.659514228131343,8.337445350949508,5.897942620441825
68.86886886886887,497.0482996729404,20.402634093864435,12.723432468442297,8.37281655835261,5.918848479571125
69.06906906906907,496.12478008862365,20.49662113274684,12.787477631934621,8.408477679000612,5.939938741145795
69.26926926926927,495.07713577731386,20.589457067931562,12.851623704222902,8.444422030541602,5.961215860989398
69.46946946946947,493.90602977895946,20.6811252259173,12.91586126668642,8.48064779333015,5.982680489868699
69.66966966966967,492.6122032707452,20.771568985919828,12.980156958689236,8.51714750722266,6.004334920329768
69.86986986986987,491.19647509801035,20.860774724151838,13.04450088064499,8.553918657426948,6.026179805470747
70.07007007007007,489.6597412560129,20.94868672826783,13.108861982405926,8.590953200845263,6.048216972481782
70.27027027027027,488.0029743228663,21.035286189112753,13.173229910043005,8.628248397207074,6.070446950967721
70.47047047047047,486.2272228440076,21.120529902612816,13.237577163995866,8.665796793887978,6.092871026356079
70.67067067067067,484.33361066858726,21.204391862897126,13.301885409726424,8.703593183293947,6.115489888499724
70.87087087087087,482.3233362382008,21.286838617288367,13.366134848423542,8.741631856698973,6.13830421806756
71.07107107107107,480.1976718284103,21.367835540905276,13.4303021485469,8.779905811078663,6.161314610393333
71.27127127127127,477.9579627435389,21.44736025202866,13.494370466515306,8.818409879362036,6.1845214122114385
71.47147147147147,475.605626465246,21.525379646867748,13.558317159245917,8.857136931306286,6.207924951991174
71.67167167167167,473.1421517554219,21.601864023393205,13.62212017532579,8.896079763880323,6.2315253552527565
71.87187187187187,470.56909771397045,21.676784285782105,13.685763965210185,8.935233214927507,6.255322647800938
72.07207207207207,467.88809279207624,21.75011752655348,13.749225268289933,8.974589437527698,6.27931671840372
72.27227227227228,465.10083376157934,21.821839377153765,13.812484329686242,9.01414129582497,6.3035073098416206
72.47247247247248,462.2090846411114,21.891925831441142,13.875520952765612,9.053881580010852,6.327894031183405
72.67267267267268,459.2146755796723,21.96036103196053,13.938307918446185,9.093802948510586,6.352476357868568
72.87287287287288,456.1195016983532,22.027100716041446,14.000847585335066,9.133897917311572,6.377253632260022
73.07307307307308,452.92552189094016,22.09216090372746,14.06308290753077,9.174159191154843,6.4022250638471405
73.27327327327328,449.63475758415655,22.155470504896698,14.125046455250526,9.214578060844588,6.427389729904803
73.47347347347348,446.24929145833005,22.217076921770058,14.186649475712898,9.255149782651472,6.452746566200005
73.67367367367368,442.77126612929123,22.27687817400266,14.247963739841737,9.29585958233855,6.478294418827261
73.87387387387388,439.2028827923414,22.334964155677085,14.308850409038484,9.336712803088176,6.504031803926296
74.07407407407408,435.5463998291463,22.391184536810556,14.369448083977488,9.377678167076965,6.5299577222989456
74.27427427427428,431.80413137843607,22.44569516521551,14.429530795567644,9.418785702372418,6.556069369387956
74.47447447447448,427.97844587141844,22.498267410111566,14.489352292819149,9.45996761719124,6.5823676557049
74.67467467467468,424.0717645328306,22.549094812238422,14.548626008045176,9.501281850403473,6.608847066969588
74.87487487487488,420.0865598485787,22.5980001794793,14.607562349984676,9.542652625967492,6.635510749967466
75.07507507507508,416.0253540009347,22.645176431115317,14.665859348196705,9.584160530849317,6.662348962810995
75.27527527527528,411.89071727228145,22.690377396017766,14.723831134039756,9.62569342409779,6.68936892563471
75.47547547547548,407.6852664184156,22.73378199671356,14.781196018294736,9.667329411350636,6.716559587579809
75.67567567567568,403.4116630124381,22.775271306326317,14.83810210661261,9.709002520713284,6.743924843983109
75.87587587587588,399.07261176028027,22.814899858992817,14.894442843386344,9.750736163628915,6.7714579317698735
76.07607607607608,394.6708587889331,22.852633353145336,14.950244768988114,9.792506681928899,6.799158523482561
76.27627627627628,390.20918990845877,22.88847756826192,15.005480417211686,9.834309303821385,6.827023204334978
76.47647647647648,385.69042884889006,22.922428966585187,15.060137308618948,9.876133942397018,6.855049101803445
76.67667667667668,381.1174354731296,22.95449067050606,15.11419507624413,9.917973327694313,6.883233030645556
76.87687687687688,376.49310396698127,22.984659597697203,15.167643769043423,9.959817174576642,6.911572008788596
77.07707707707708,371.8203610074588,23.012940528997092,15.220465018671689,10.001657613243538,6.940062611297378
77.27727727727728,367.1021639105318,23.03933485093296,15.27264674582932,10.043485106503624,6.968701618903822
77.47747747747748,362.3414987594798,23.06383797519976,15.324186513282143,10.085287759170228,6.99748595180597
77.67767767767768,357.541378515041,23.086490574204845,15.375023868304083,10.127070568012982,7.0264098521613505
77.87787787787788,352.7048411085497,23.107210300129736,15.425266446343926,10.168786471858596,7.055476037583617
78.07807807807808,347.8349475192709,23.126192352468138,15.474640130029115,10.210516446488782,7.084664852348396
78.27827827827828,342.93477983714723,23.143102314033342,15.52362277184693,10.25207195329375,7.114005369015729
78.47847847847848,338.00743931218653,23.158405374357415,15.571541155443015,10.293698142260041,7.143445823619743
78.67867867867868,333.0560443917218,23.171669024252253,15.61904347363486,10.335118242569592,7.173034333625367
78.87887887887888,328.0837287467893,23.18328522643111,15.66553905634737,10.376574166146384,7.202716086350563
79.07907907907908,323.0936392888686,23.192962458519844,15.711492176311936,10.417842897013713,7.232531430911081
79.27927927927928,318.088934178246,23.200918489799278,15.75657153712882,10.459065624755738,7.26244419847103
79.47947947947948,313.0727808252572,23.207068478945644,15.800926521861015,10.500159806326792,7.292465510407453
79.67967967967968,308.0483538856761,23.211434617016607,15.844546151002191,10.541110107162979,7.322594141375134
79.87987987987988,303.0188332515176,23.214083476459564,15.887333846161482,10.581961727957435,7.352811120826857
80.08008008008008,297.98740203852765,23.215004757271004,15.929333479996956,10.622675274745859,7.383119890545856
80.28028028028028,292.95724457163135,23.2142115609754,15.970547665884283,10.663237649339521,7.413517261195864
80.48048048048048,287.93154436961726,23.211731325843402,16.01095889370032,10.703646087559832,7.443996921119378
80.68068068068068,282.9134821303312,23.207583719191177,16.05056479773816,10.74388998904567,7.474554581975212
80.88088088088088,277.9062337176553,23.20179891233346,16.08934696238225,10.783968153232479,7.505183665095615
81.08108108108108,272.9129681515468,23.19438964514012,16.12731976377114,10.82386101202394,7.535882161122913
81.28128128128128,267.9368456024077,23.18539763379016,16.164448061911685,10.863578853954891,7.566640278191812
81.48148148148148,262.98101539105687,23.174822694682632,16.20077548541184,10.90308374264447,7.59746115222265
81.68168168168168,258.04861399556535,23.162732191385658,16.236222420926367,10.942416858797344,7.628325991100667
81.88188188188188,253.1427630662232,23.14909586426859,16.2708960798397,10.981496944537582,7.659250847283204
82.08208208208208,248.26656744988856,23.134022113722153,16.304639577983664,11.020422086723272,7.690199276509816
82.28228228228228,243.42311322497216,23.117443639580983,16.337641092521494,11.059050709842552,7.721206812766468
82.48248248248248,238.61546574829993,23.099465308590254,16.369750799946416,11.097482517454182,7.7522348870201085
82.68268268268268,233.8466677150899,23.08008389761119,16.40103968539023,11.135654011983831,7.7832970313166925
82.88288288288288,229.11973723327162,23.059380356015595,16.43140492817753,11.173638906295253,7.814360576730223
83.08308308308308,224.43766591336623,23.037275586476994,16.461078401540476,11.211250909178773,7.845479894271307
83.28328328328328,219.8034169751366,23.013984141717458,16.489686811270587,11.248772566711068,7.876553124405461
83.48348348348348,215.21992337220547,22.989305242066393,16.51772099906782,11.2858139272941,7.907704090796074
83.68368368368368,210.69008593582876,22.963549558010072,16.54460640614127,11.322824190837196,7.938772161296697
83.88388388388388,206.21677153899824,22.936462502762993,16.57095751431126,11.359306613154786,7.969920968854126
84.08408408408408,201.80281128203757,22.90833211190693,16.596243885650438,11.395685132548124,8.000995225778638
84.28428428428428,197.45099870083519,22.879057976897627,16.620763200105102,11.431715031119438,8.032073439983947
84.48448448448448,193.16408799885446,22.848710843824506,16.64445190880224,11.467444847665718,8.063131328701616
84.68468468468468,188.94479230403502,22.817330364825352,16.667311384041113,11.502870772236463,8.094162636750582
84.88488488488488,184.79578195169097,22.78495432497857,16.689349897993225,11.537984278068677,8.12516301559873
85.08508508508508,180.71968279449138,22.75162806168106,16.710560630835687,11.572790243534087,8.156123655767033
85.28528528528528,176.71907454059377,22.717387060501892,16.73096503984425,11.607267426175156,8.18704474797994
85.48548548548548,172.79648912098153,22.682277392023025,16.75054834300454,11.641435649677135,8.217912294365192
85.68568568568568,168.95440908703907,22.646336799961773,16.769344910114683,11.675253449806974,8.248734051164888
85.88588588588588,165.1952660393784,22.6096122306638,16.78732666608937,11.708764299304335,8.279487213409425
86.08608608608608,161.52143908891202,22.57214306250893,16.804531247274838,11.741921238542204,8.310182538184677
86.28628628628628,157.93525335114566,22.533972709657405,16.820970473433476,11.774714967853868,8.340816024636183
86.48648648648648,154.43897847464393,22.495159714925762,16.83654303826887,11.807293970009482,8.371324872595949
86.68668668668668,151.03482720460107,22.455696167050007,16.851601159708878,11.83917908030196,8.401888589800308
86.88688688688688,147.7249539824233,22.41572198761577,16.86557366188555,11.87116585691723,8.432187307709341
87.08708708708708,144.51145358221257,22.3751713799669,16.879088060788263,11.902407751919895,8.462553039051272
87.28728728728728,141.39635978501218,22.33418754869149,16.89165718533843,11.93357332232506,8.492707799181346
87.48748748748748,138.38164409165424,22.292746641486417,16.903626283069002,11.96421071192276,8.522830852491836
87.68768768768768,135.46921447502325,22.2509217281235,16.914862847538302,11.99451292005108,8.552837705867319
87.88788788788789,132.66091417252602,22.2087826580547,16.925319998396674,12.024542802399196,8.582692649394517
88.08808808808809,129.9585205195314,22.166295642743307,16.93526717834368,12.053982168096752,8.612529716013796
88.28828828828829,127.36374382451874,22.123643281211685,16.9442756389966,12.083370665518373,8.642106710177984
88.48848848848849,124.8782262866469,22.080687019381458,16.952947104182954,12.111988028616622,8.671734422835016
88.68868868868869,122.50354095642831,22.037657045925187,16.960697955905857,12.140557442065415,8.701089134245763
88.88888888888889,120.24119074016667,21.99449514038423,16.967889966575626,12.168655547714309,8.730352219678082
89.08908908908909,118.09260744878779,21.95127189249024,16.974476755409512,12.196355263857754,8.759486289591393
89.28928928928929,116.0591508916657,21.9080314456084,16.98044872171215,12.223681360703836,8.788476563729432
89.48948948948949,114.14210801601808,21.86483073193881,16.985827718960422,12.25062745968171,8.817320398541426
89.68968968968969,112.34269209241404,21.821713196723692,16.99062605990929,12.277193221536777,8.846014284032265
89.88988988988989,110.66204194691196,21.77872279231849,16.99486078268444,12.303378396565051,8.874553528733543
90.09009009009009,109.10122124031182,21.735907056861947,16.998545967097925,12.329184239084157,8.902933488235703
90.29029029029029,107.66121779497851,21.693311201409415,17.00169958854076,12.354609764734107,8.931150699426325
90.49049049049049,106.34294296966263,21.650973494858818,17.00434702500354,12.379653704349039,8.95920201431187
90.69069069069069,105.14723108271343,21.608972605588576,17.006469598801345,12.404321750895576,8.987081406338291
90.89089089089089,104.07483888405042,21.56729026809637,17.00815277926148,12.428607340462747,9.01478831329166
91.09109109109109,103.12644507622625,21.526068100197392,17.009311540542797,12.452521928302929,9.042315111126413
91.29129129129129,102.30264988488511,21.48522236317916,17.010102837898103,12.476051481591014,9.069663393552673
91.49149149149149,101.60397467888814,21.444962321850085,17.010363148529336,12.499221208180927,9.096823244035647
91.69169169169169,101.0308616403459,21.405129075918182,17.010342200094897,12.521996545741217,9.123799724454443
91.89189189189189,100.58367348476742,21.366015916046592,17.00976556492833,12.54443416252957,9.150578788489213
92.09209209209209,100.26269323150251,21.32736472631308,17.009020015294993,12.566455857495725,9.177171707659625
92.29229229229229,100.06812402462236,21.289583915036474,17.007663472877084,12.588179299941771,9.203556256762624
92.49249249249249,100.00008900435273,21.25227676451874,17.006290689347964,12.609444978624026,9.229755893139668
92.69269269269269,100.0586312291399,21.216017680836046,17.004200333287486,12.630480928259828,9.255731401162052
92.89289289289289,100.24371364839973,21.18031021023262,17.002158188479484,12.65104209338432,9.281520582360827
93.09309309309309,100.55521912596643,21.14554711658218,16.99969145624948,12.671300516262193,9.307093340967128
93.29329329329329,100.99295051422638,21.11167078920073,16.996954698078184,12.691217466876708,9.332453376777437
93.49349349349349,101.55663077889031,21.078651011010322,16.994030669905726,12.710762216314436,9.35760590156633
93.69369369369369,102.24590317432447,21.046611266358468,16.990898525063244,12.729967868987899,9.382542138085057
93.89389389389389,103.06033146933021,21.015585124021356,16.987540025440637,12.748845206854526,9.407259761551927
94.09409409409409,103.99940022322875,20.985603736681753,16.98399388939123,12.767389250978454,9.43175875143379
94.29429429429429,105.06251511207662,20.956704511606063,16.980297969737364,12.785601843175812,9.456037428172749
94.49449449449449,106.24900330480551,20.928911608600174,16.976462405322536,12.803488126707919,9.48009430040338
94.69469469469469,107.55811388904738,20.902280249077535,16.972511706677437,12.821055902047078,9.503927087344778
94.89489489489489,108.98901834637752,20.876832940926874,16.96845954589918,12.838308221986608,9.52753496270492
95.09509509509509,110.54081107667213,20.852612011025258,16.964331706162852,12.855251356817917,9.55091637561054
95.29529529529529,112.21250997125068,20.82964857840966,16.960148384702507,12.871890777014016,9.574070254272442
95.49549549549549,114.00305703443911,20.807975405640093,16.955927813344147,12.888231447769101,9.596995684414992
95.69569569569569,115.91131905316112,20.787630330450497,16.951694201654732,12.904280208301202,9.619691687211514
95.89589589589589,117.93608831413337,20.768635941943728,16.947463677779808,12.920041709582108,9.642157679433353
96.09609609609609,120.0760833682109,20.751029992140843,16.94326081175825,12.93552326589463,9.664392944886288
96.29629629629629,122.32994984139913,20.734839994502977,16.93910546197634,12.950731011319817,9.686397074974309
96.49649649649649,124.69626129201873,20.720099240562263,16.935015741598818,12.965670627464362,9.708169762712373
96.69669669669669,127.17352011348143,20.706834270276374,16.93101315930579,12.980348990568018,9.72971079418005
96.89689689689689,129.7601584821049,20.6950693939026,16.927118796240563,12.994773212682787,9.751020103593987
97.09709709709709,132.4545393493674,20.684831160777435,16.92335257805985,13.008950228686786,9.772097775208522
97.29729729729729,135.2549574779736,20.676142850785197,16.91973661502817,13.022887116126753,9.792944028363934
97.49749749749749,138.15964052107583,20.669022736961665,16.91629692248017,13.036591091230434,9.813559217197508
97.69769769769769,141.16675014396932,20.66352471843254,16.91302276004899,13.050069488799522,9.833943830289968
97.89789789789789,144.27438318754898,20.659605399459167,16.909999803142796,13.063329487235137,9.854098490652063
98.09809809809809,147.4805728727929,20.657390371813108,16.907142021571303,13.076379914276572,9.87402395573912
98.29829829829829,150.7832900455107,20.656751240347944,16.904621627179836,13.089224235487109,9.893721124925833
98.49849849849849,154.18044446056754,20.657905567900173,16.902248695971593,13.101881006412725,9.913190989668067
98.69869869869869,157.66988610477216,20.660612052846318,16.900324179274776,13.114335381786645,9.932434905977402
98.89889889889889,161.24940655759121,20.665223413734793,16.898488663215346,13.126638514283286,9.951453522154395
99.09909909909909,164.91674038882883,20.671385725153016,16.89718838377098,13.138739518610464,9.970249435642188
99.29929929929929,168.66956659238681,20.679399305519837,16.896105058335138,13.150698927716235,9.988822989139294
99.49949949949949,172.50551005519804,20.689142646412733,16.89541576249775,13.162501171101155,10.007175959261417
99.69969969969969,176.42214306040356,20.700632046476358,16.895144846164385,13.174142276683028,10.025312279900959
99.89989989989989,180.41698682382207,20.71397124205356,16.89517390747386,13.185679807199563,10.04322846925686
100.10010010010011,184.48751306273806,20.72901426410266,16.895747788802396,13.197041959439389,10.060935667739273
100.30030030030031,188.6311455960186,20.74594984377802,16.89661789016418,13.208335413726616,10.078424018678163
100.50050050050051,192.84526197454392,20.764625358028184,16.8980381091622,13.219478476558834,10.095707938836028
100.70070070070071,197.12719514091947,20.785139826025556,16.89989100791729,13.230531238995866,10.112782594830094
100.90090090090091,201.47423511742056,20.80747850027967,16.90222387683758,13.241490350940637,10.12965219441378
101.10110110110111,205.88363072110104,20.831643716335293,16.90505345612172,13.25236476983764,10.146319486233665
101.30130130130131,210.35259130497963,20.857639253225557,16.908394441454902,13.263163701292058,10.162787224305362
101.50150150150151,214.87828852420273,20.885461451756953,16.91226982673021,13.273893767807465,10.17905851998239
101.70170170170171,219.45785812606584,20.91512264150481,16.91667909437149,13.284568310544898,10.19513590284879
101.90190190190191,224.08840176276038,20.946601354743393,16.92166457110352,13.295188649583565,10.21102347451108
102.10210210210211,228.766988825699,20.979932126702238,16.927192911327893,13.30577713579288,10.226722553804734
102.30230230230231,233.49065830025796,21.015052364120322,16.933357906159188,13.316318951964547,10.242240189501388
102.50250250250251,238.25642063976397,21.052047546981157,16.94005134639133,13.326861749301997,10.257573428378123
102.70270270270271,243.06125965753648,21.09078654487547,16.947462500109225,13.337353712478205,10.272736474176781
102.90290290290291,247.90213443579344,21.131420152625935,16.955378390512863,13.347887758080219,10.287717606417914
103.10310310310311,252.77598125020597,21.173815779476968,16.963996336355933,13.358398828674979,10.302534723013196
103.30330330330331,257.67971550888836,21.218028451645182,16.973226211934104,13.368944421399988,10.317181456592039
103.50350350350351,262.6102337045947,21.263968372175327,16.98321185079982,13.379466399440503,10.331676471156413
103.70370370370371,267.5644153788868,21.311787908348037,16.993699644761648,13.390103332231888,10.345995407397709
103.90390390390391,272.53912509703,21.361231837186665,17.005096553023236,13.400667107542745,10.360186210839515
104.10410410410411,277.5312144323679,21.412579702624555,17.016928341552045,13.411414863639266,10.374196288044175
104.30430430430431,282.5375239589187,21.46550431293889,17.029731319901998,13.422075853001786,10.388095807594539
104.50450450450451,287.5548852509335,21.520290645143405,17.043000506576504,13.432940951329044,10.401820587978477
104.70470470470471,292.58012288815024,21.576684745703176,17.057155253060614,13.443788117225495,10.415432767083644
104.90490490490491,297.6100564654742,21.634790107337608,17.07199480034234,13.454744104355768,10.428906596336503
105.10510510510511,302.6415026058138,21.694569054302406,17.08755878746763,13.465799830518051,10.4422513750402
105.30530530530531,307.6712769747958,21.755990577378157,17.103874173585268,13.476952504517158,10.45547460464121
105.50550550550551,312.6961962960895,21.81903902517405,17.120938574731326,13.48821591501212,10.468579626308838
105.70570570570571,317.7130803660581,21.883692181100855,17.13875881832854,13.499598174811013,10.48157125671031
105.90590590590591,322.7187540664668,21.949924808355263,17.15734507573177,13.511104674792364,10.494455157255459
106.10610610610611,327.7100493739724,22.01771629785378,17.176696278011775,13.52274790440913,10.507234945982077
106.30630630630631,332.6838073651229,22.087040028501292,17.196820585328055,13.53453351167451,10.519916320897494
106.50650650650651,337.6368802155968,22.157861530227194,17.217738807270507,13.54645812053866,10.532507664571938
106.70670670670671,342.5661331924192,22.230187492198183,17.239388745042902,13.558576192488431,10.544999793139198
106.90690690690691,347.46844663789193,22.303898380969656,17.261956886959865,13.570762419347602,10.557439421833635
107.10710710710711,352.3407179439824,22.37914892013248,17.285075264160866,13.583298585145144,10.569744553375358
107.30730730730731,357.179863515923,22.455659483585464,17.309255451532295,13.59580994545064,10.582043495637038
107.50750750750751,361.9828207237761,22.533670687835752,17.333940404124064,13.608731335003426,10.594201229859436
107.70770770770771,366.7465498407316,22.61287930888102,17.35969644448221,13.621630571443688,10.606369410997445
107.90790790790791,371.4680359669089,22.6935035055796,17.385999499091838,13.634928447160291,10.6184135602889
108.10810810810811,376.1442909374454,22.775288824121446,17.413316556555003,13.64825919734318,10.630466481096505
108.30830830830831,380.7723552136677,22.858380176123205,17.4412702376722,13.661933266423034,10.6424286397978
108.50850850850851,385.34929975614216,22.942627553093416,17.470101248280287,13.675761497927112,10.654374117238547
108.70870870870871,389.8722278784248,23.028047832232346,17.499697461070355,13.689840388656364,10.666275938455158
108.90890890890891,394.3382770803352,23.114592465393685,17.530083445140576,13.704154777378449,10.678147042614683
109.10910910910911,398.74462085959425,23.202226031206635,17.561253371213866,13.718713781083466,10.689991984488927
109.30930930930931,403.08847050067914,23.290908898440307,17.59320852484086,13.733519910718883,10.701817334609359
109.50950950950951,407.36707683976374,23.380601721974926,17.625947527458607,13.748577310778444,10.713629042613036
109.70970970970971,411.5777320046278,23.4712688708305,17.659457347803084,13.763900310251586,10.725429461840406
109.90990990990991,415.717771128432,23.562864706433174,17.693753219945677,13.77947313687838,10.737231492768956
110.11011011011011,419.78457403627664,23.655359358119824,17.728789042838628,13.795348998954807,10.749023259190551
110.31031031031031,423.7755669034751,23.74869159941909,17.76464560425461,13.811429112905103,10.760848205116872
110.51051051051051,427.6882238844928,23.842855980815898,17.801160404381903,13.827910321036029,10.77264012211873
110.71071071071071,431.5200687115195,23.937745999095455,17.838600214545465,13.84446087015715,10.784532462347215
110.91091091091091,435.2686762616679,24.033421791345404,17.876539512750696,13.861600500791894,10.796330776263744
111.11111111111111,438.93167409179966,24.129727904051208,17.915411458658525,13.878793646048166,10.808252725141472
111.31131131131131,442.5067439400132,24.22672029778181,17.95484598592651,13.896483638858172,10.82012669831147
111.51151151151151,445.9916231928403,24.324240104474256,17.99522934882748,13.914201313990588,10.832151949401464
111.71171171171171,449.3841063172234,24.422406184498072,18.036007192186844,13.932600403298068,10.844065369651673
111.91191191191191,452.6820462563682,24.520961800435316,18.07786219618515,13.950865127897657,10.856212492150007
112.11211211211211,455.8833557885865,24.62010400855189,18.1200157052769,13.969903009666382,10.868220091458511
112.31231231231232,458.98600884827096,24.719537571708543,18.163231277075624,13.98881399994633,10.880473649532973
112.51251251251252,461.9880418081642,24.819447690771426,18.20679943073526,14.008411392469498,10.892634928280245
112.71271271271272,464.8875547221127,24.919604301168988,18.251257200412226,14.028066034178948,10.90497762165137
112.91291291291292,467.68271252751657,25.020108134279553,18.296177464789366,14.048256379970326,10.91730316857803
113.11311311311312,470.3717462067161,25.120789430644322,18.34188325450657,14.068601718753143,10.929781542054855
113.31331331331332,472.95295390657867,25.221683439008245,18.388149801860095,14.089347512747281,10.942311639517015
113.51351351351352,475.42470201557967,25.322715739568196,18.435031945536707,14.110418383417311,10.95493170952085
113.71371371371372,477.78542619769246,25.423836840446313,18.48251165297512,14.131820104149824,10.96764501843461
113.91391391391392,480.03363238243537,25.525001470939173,18.530577626577838,14.153554539106437,10.98045481926323
114.11411411411412,482.16789771044955,25.62616566643601,18.57921407401966,14.17562300360936,10.993366222147301
114.31431431431432,484.18687143400643,25.72728203897367,18.628407644655567,14.198025929710582,11.006383846251595
114.51451451451452,486.08927577187876,25.82830450102665,18.67814287845829,14.220764278466277,11.019511905117838
114.71471471471472,487.8739067180302,25.92919404326915,18.7283965986245,14.243839334499171,11.032754295716643
114.91491491491492,489.53963480361506,26.02987441415314,18.779184181675703,14.267249387030915,11.046116021563535
115.11511511511512,491.08540581180387,26.130357908200835,18.830429259525488,14.290997446801953,11.059600009047415
115.31531531531532,492.51024144498274,26.230508279209403,18.882208910429938,14.315078538178,11.073211760483048
115.51551551551552,493.8132399439047,26.330403580614416,18.934375957891746,14.339500754327332,11.086953180504395
115.71571571571572,494.9935766584015,26.42983470357501,18.98708966079124,14.364247930107751,11.100830734515853
115.91591591591592,496.05050456929257,26.528965218579913,19.040100144386372,14.389346328652778,11.11484449767886
